,DeFi,Exchange / Trading Infrastructure,Meme,Oracle / Middleware,Other,Payments,Privacy,RWA / Yield Protocol,Smart Contract Platform / L1,Store of Value
2023-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0,0.25027328094646994,0.0,0.24690382255057292,0.0,0.0,0.25501073407423225,0.24981617044475699
2023-11-02,0.0,0.0,0.0,0.24322810767119188,0.0,0.24790933896165884,0.0,0.0,0.2597382683109973,0.25118150748040924
2023-11-03,0.0,0.0,0.0,0.25122425882113597,0.0,0.24782790573651703,0.0,0.0,0.25542803105485623,0.24755581463783838
2023-11-04,0.0,0.0,0.0,0.24818608765368044,0.0,0.2465316895204065,0.0,0.0,0.2599952939207706,0.2472961714264314
2023-11-05,0.0,0.0,0.0,0.25710708970211743,0.0,0.24806600037937615,0.0,0.0,0.25255426539533243,0.24422973091197103
2023-11-06,0.0,0.0,0.0,0.26190481685582445,0.0,0.25005277288438743,0.0,0.0,0.2528905501415436,0.23702569321038464
2023-11-07,0.0,0.0,0.0,0.26215708725730785,0.0,0.24416709105738987,0.0,0.0,0.2604238713128514,0.23511911899686
2023-11-08,0.0,0.0,0.0,0.2861721151029504,0.0,0.2342200626200036,0.0,0.0,0.2547479502519288,0.22664298900737084
2023-11-09,0.0,0.0,0.0,0.279806838528615,0.0,0.2273724551032087,0.0,0.0,0.2511422385288943,0.24345789559986647
2023-11-10,0.0,0.0,0.0,0.2821542851121348,0.0,0.21524379646009695,0.0,0.0,0.26982910880518984,0.2344660830851623
2023-11-11,0.0,0.0,0.0,0.2975151700463534,0.0,0.2132689907223409,0.0,0.0,0.26230597276673945,0.2285960714322509
2023-11-12,0.0,0.0,0.0,0.2904615936217046,0.0,0.21349758777582098,0.0,0.0,0.2689611432636895,0.22876926079608753
2023-11-13,0.0,0.0,0.0,0.27484513189137433,0.0,0.2253690502163184,0.0,0.0,0.2628237900664139,0.23873757019956368
2023-11-14,0.0,0.0,0.0,0.271054329290714,0.0,0.22018567060496264,0.0,0.0,0.27687751301412394,0.23368866213282763
2023-11-15,0.0,0.0,0.0,0.27210266752889,0.0,0.2117200713379753,0.0,0.0,0.2879753221040332,0.22988839905155434
2023-11-16,0.0,0.0,0.0,0.26849393303135677,0.0,0.21727078788189969,0.0,0.0,0.2799159887870011,0.2361187197004232
2023-11-17,0.0,0.0,0.0,0.2647341456457989,0.0,0.2155108785900342,0.0,0.0,0.2834330845384543,0.23812253131289104
2023-11-18,0.0,0.0,0.0,0.26552109453998357,0.0,0.21388595765809146,0.0,0.0,0.28564075370468633,0.2367497856781432
2023-11-19,0.0,0.0,0.0,0.277157359517533,0.0,0.20961832576484257,0.0,0.0,0.2826710516315281,0.23228004563240245
2023-11-20,0.0,0.0,0.0,0.2764275354000701,0.0,0.211490613976298,0.0,0.0,0.2753260719546462,0.2385344060599875
2023-11-21,0.0,0.0,0.0,0.2738641979919376,0.0,0.21336210623729004,0.0,0.0,0.27612521624275693,0.2385322009663714
2023-11-22,0.0,0.0,0.0,0.27268535250683557,0.0,0.21073960771334943,0.0,0.0,0.2821812592673473,0.23617657869684575
2023-11-23,0.0,0.0,0.0,0.2751220846908226,0.0,0.21222135541005446,0.0,0.0,0.2798924092766356,0.2345421944991994
2023-11-24,0.0,0.0,0.0,0.27507410237321145,0.0,0.21216588856666432,0.0,0.0,0.27784498522140444,0.23668559053041877
2023-11-25,0.0,0.0,0.0,0.27724299643513717,0.0,0.2102671360733087,0.0,0.0,0.2788431849814186,0.2353954198375284
2023-11-26,0.0,0.0,0.0,0.27943776814372034,0.0,0.21001154864144134,0.0,0.0,0.278526689968355,0.23378267265996538
2023-11-27,0.0,0.0,0.0,0.2747704029403824,0.0,0.21114574589814414,0.0,0.0,0.2806803190201022,0.23520439978954927
2023-11-28,0.0,0.0,0.0,0.27559510158680917,0.0,0.2084737741761965,0.0,0.0,0.28346857542457593,0.23422921779606903
2023-11-29,0.0,0.0,0.0,0.27508616631916505,0.0,0.20775915338888462,0.0,0.0,0.28554404734575134,0.23337500642928638
2023-11-30,0.0,0.0,0.0,0.27478785403916983,0.0,0.20777891398145842,0.0,0.0,0.2853996826912045,0.2338091373465624
2023-12-01,0.24619837403838304,0.0,0.0,0.25323381742075507,0.0,0.0,0.0,0.0,0.24730773215729424,0.25529564963825513
2023-12-02,0.2435605578314494,0.0,0.0,0.26081308708101564,0.0,0.0,0.0,0.0,0.2486813515754368,0.24890897968414888
2023-12-03,0.24114814152413638,0.0,0.0,0.25869143984291754,0.0,0.0,0.0,0.0,0.24750944854212625,0.2546301064557527
2023-12-04,0.23929795887272223,0.0,0.0,0.2556899055669737,0.0,0.0,0.0,0.0,0.24494334962565417,0.2620222615388923
2023-12-05,0.24161080340679733,0.0,0.0,0.25071103059810923,0.0,0.0,0.0,0.0,0.2497548709247691,0.25984404049546916
2023-12-06,0.23361712307633103,0.0,0.0,0.2461543404735939,0.0,0.0,0.0,0.0,0.2632902948568807,0.25887716989441567
2023-12-07,0.24029716899579368,0.0,0.0,0.2481278835994168,0.0,0.0,0.0,0.0,0.27013031937786125,0.2433466393514559
2023-12-08,0.23288401091171226,0.0,0.0,0.24970849467778852,0.0,0.0,0.0,0.0,0.2864602470541402,0.2327224110136706
2023-12-09,0.24419713179252625,0.0,0.0,0.23955507057785874,0.0,0.0,0.0,0.0,0.2880187429603952,0.23000801947604294
2023-12-10,0.23014608675069517,0.0,0.0,0.23543505156068287,0.0,0.0,0.0,0.0,0.3108798672818809,0.22527503988933703
2023-12-11,0.22587428360224968,0.0,0.0,0.2258375664415499,0.0,0.0,0.0,0.0,0.3272956447572349,0.22283464450105783
2023-12-12,0.23191154229959277,0.0,0.0,0.22331208647240192,0.0,0.0,0.0,0.0,0.32198836926053576,0.2246401553444751
2023-12-13,0.2275403090856436,0.0,0.0,0.2207949497602468,0.0,0.0,0.0,0.0,0.32502235187006223,0.2284417601793557
2023-12-14,0.22454062261108468,0.0,0.0,0.22462552365608823,0.0,0.0,0.0,0.0,0.327311581517469,0.22527980430485187
2023-12-15,0.22246290356519405,0.0,0.0,0.2183248717072139,0.0,0.0,0.0,0.0,0.3383725776487705,0.2226749601672266
2023-12-16,0.22250971654793542,0.0,0.0,0.21392516847449755,0.0,0.0,0.0,0.0,0.34519139356208295,0.2201731941278247
2023-12-17,0.22666001294798635,0.0,0.0,0.21630178983055498,0.0,0.0,0.0,0.0,0.3444128447605844,0.2144833910141088
2023-12-18,0.21771837194446186,0.0,0.0,0.22193971182429015,0.0,0.0,0.0,0.0,0.3465146044765768,0.21565244541424716
2023-12-19,0.21910061996901048,0.0,0.0,0.21870433982439122,0.0,0.0,0.0,0.0,0.34575104794659917,0.2183127130797526
2023-12-20,0.21146694831957835,0.0,0.0,0.20994875504668062,0.0,0.0,0.0,0.0,0.36331759362615135,0.21704428975812134
2023-12-21,0.20837450370009478,0.0,0.0,0.21308730147902105,0.0,0.0,0.0,0.0,0.37480955393754123,0.20540751633473875
2023-12-22,0.2134624960205532,0.0,0.0,0.21311243756371806,0.0,0.0,0.0,0.0,0.37429204692358586,0.20078925785943494
2023-12-23,0.2051333959118968,0.0,0.0,0.20945269048805742,0.0,0.0,0.0,0.0,0.3907725958053231,0.1962493956887259
2023-12-24,0.21959100233735876,0.0,0.0,0.20239429583406146,0.0,0.0,0.0,0.0,0.3931787221054073,0.18642813078205323
2023-12-25,0.21680969152151586,0.0,0.0,0.2006598148329054,0.0,0.0,0.0,0.0,0.3986468210845717,0.18543203494076976
2023-12-26,0.23616922123083983,0.0,0.0,0.2000406908282465,0.0,0.0,0.0,0.0,0.3799006929717698,0.1854859131016758
2023-12-27,0.23202407544848053,0.0,0.0,0.2205199742751042,0.0,0.0,0.0,0.0,0.3610066186918881,0.18804237930339268
2023-12-28,0.25244213085432526,0.0,0.0,0.21355589147363818,0.0,0.0,0.0,0.0,0.3439522156349576,0.19165216196156093
2023-12-29,0.24448150250725062,0.0,0.0,0.20727249500718223,0.0,0.0,0.0,0.0,0.3531429765467924,0.19671008153289596
2023-12-30,0.24388647209965528,0.0,0.0,0.20739079179655068,0.0,0.0,0.0,0.0,0.35010340003192886,0.20026336441789416
2023-12-31,0.24299688589671373,0.0,0.0,0.20758192302608283,0.0,0.0,0.0,0.0,0.3516720227314803,0.19942191986224728
2024-01-01,0.25598357253239096,0.2449594833364619,0.2509583942293564,0.0,0.0,0.0,0.0,0.0,0.25063633189588713,0.0
2024-01-02,0.24500680652895598,0.24648152631026313,0.25173145210521886,0.0,0.0,0.0,0.0,0.0,0.2593526200156374,0.0
2024-01-03,0.23228293165275604,0.2646405411892687,0.24041810455129833,0.0,0.0,0.0,0.0,0.0,0.2653805938172143,0.0
2024-01-04,0.23144835884804013,0.26510849320442653,0.2442302472536364,0.0,0.0,0.0,0.0,0.0,0.26188141266161236,0.0
2024-01-05,0.23363804349366962,0.2670997421733732,0.2465687504306439,0.0,0.0,0.0,0.0,0.0,0.25543410264710553,0.0
2024-01-06,0.23826005047271373,0.2689136602716283,0.24983332388809618,0.0,0.0,0.0,0.0,0.0,0.24583877652697522,0.0
2024-01-07,0.23581650327680678,0.27530645830594275,0.24795058795699437,0.0,0.0,0.0,0.0,0.0,0.2438870845648713,0.0
2024-01-08,0.23121828064227096,0.26158381924024526,0.24636376767586526,0.0,0.0,0.0,0.0,0.0,0.26363232163506983,0.0
2024-01-09,0.2297805954728476,0.2660150626278129,0.25101233367148607,0.0,0.0,0.0,0.0,0.0,0.25607091950375205,0.0
2024-01-10,0.23621149801673139,0.2543125204148178,0.24628464150092788,0.0,0.0,0.0,0.0,0.0,0.265906429155768,0.0
2024-01-11,0.24269298742947532,0.2541067669638332,0.2479658700538695,0.0,0.0,0.0,0.0,0.0,0.25791558998393305,0.0
2024-01-12,0.2474262378078655,0.25733721351161376,0.247383698797623,0.0,0.0,0.0,0.0,0.0,0.25067864656614014,0.0
2024-01-13,0.2439714472201698,0.2570517777496226,0.24725704087107095,0.0,0.0,0.0,0.0,0.0,0.254490124533011,0.0
2024-01-14,0.23873064095055604,0.2613402710544112,0.24834262878402852,0.0,0.0,0.0,0.0,0.0,0.2544329818714794,0.0
2024-01-15,0.24342820251160346,0.2681089670839946,0.2415322061643146,0.0,0.0,0.0,0.0,0.0,0.24968060505406545,0.0
2024-01-16,0.24833550684066139,0.2653927412714852,0.2424245923288999,0.0,0.0,0.0,0.0,0.0,0.24658949572145944,0.0
2024-01-17,0.24972843216570667,0.26402780079419985,0.24288200352163003,0.0,0.0,0.0,0.0,0.0,0.24614419997578568,0.0
2024-01-18,0.24165398741184985,0.27767990830599715,0.24385369041946703,0.0,0.0,0.0,0.0,0.0,0.23969942173565084,0.0
2024-01-19,0.24344814565826361,0.27901302854938786,0.246334949538899,0.0,0.0,0.0,0.0,0.0,0.23409544521303252,0.0
2024-01-20,0.24127554898803852,0.2730807079295841,0.2584226108165619,0.0,0.0,0.0,0.0,0.0,0.23002747094327583,0.0
2024-01-21,0.24099728740060267,0.27883967134182963,0.2540235486584126,0.0,0.0,0.0,0.0,0.0,0.22899278611416152,0.0
2024-01-22,0.24146605310935118,0.28279379933790627,0.25454155064295975,0.0,0.0,0.0,0.0,0.0,0.22421439520210806,0.0
2024-01-23,0.23706997908061117,0.2804686141868799,0.2535599783664817,0.0,0.0,0.0,0.0,0.0,0.23196292539319568,0.0
2024-01-24,0.23519025443706312,0.2719801731183646,0.2527507706766684,0.0,0.0,0.0,0.0,0.0,0.24310145398390554,0.0
2024-01-25,0.23405781952509042,0.2750401023146131,0.25433304841953774,0.0,0.0,0.0,0.0,0.0,0.23963796205687107,0.0
2024-01-26,0.2326034191700076,0.273410242549187,0.24977858025218563,0.0,0.0,0.0,0.0,0.0,0.24715356885550302,0.0
2024-01-27,0.2303028370878009,0.27227745397259734,0.2473981667329676,0.0,0.0,0.0,0.0,0.0,0.2529215089078794,0.0
2024-01-28,0.22970657350187873,0.2728566392084587,0.24484149996032928,0.0,0.0,0.0,0.0,0.0,0.2555095149747734,0.0
2024-01-29,0.23134817578133704,0.27086321245995376,0.24489829120249298,0.0,0.0,0.0,0.0,0.0,0.25572988437295685,0.0
2024-01-30,0.2391709910121054,0.27195025279358875,0.24402884554259674,0.0,0.0,0.0,0.0,0.0,0.24773096213688073,0.0
2024-01-31,0.23610165856307652,0.2735704755491091,0.2483639868960092,0.0,0.0,0.0,0.0,0.0,0.244930718615966,0.0
2024-02-01,0.0,0.24152234575494053,0.24359875823812216,0.26968684519799513,0.0,0.0,0.0,0.0,0.24622691510751404,0.0
2024-02-02,0.0,0.23476853917983215,0.2363673105281287,0.27052158503046286,0.0,0.0,0.0,0.0,0.2593452208166117,0.0
2024-02-03,0.0,0.2350446494897254,0.23745878980823582,0.2701445299608853,0.0,0.0,0.0,0.0,0.258360615294162,0.0
2024-02-04,0.0,0.23789343191897283,0.2330256948062314,0.276763507111227,0.0,0.0,0.0,0.0,0.2533214343430033,0.0
2024-02-05,0.0,0.23364234455677135,0.23174333349916082,0.2897970157057253,0.0,0.0,0.0,0.0,0.24581615014979413,0.0
2024-02-06,0.0,0.23830292785761129,0.2349252273580783,0.2809662066119362,0.0,0.0,0.0,0.0,0.24681815977990507,0.0
2024-02-07,0.0,0.2366607661326196,0.2345133212154549,0.2829200365790604,0.0,0.0,0.0,0.0,0.24689532415759552,0.0
2024-02-08,0.0,0.24522922590164228,0.23598109492023994,0.27347743787630535,0.0,0.0,0.0,0.0,0.24630138155629766,0.0
2024-02-09,0.0,0.24234709833511817,0.2343638322111991,0.26956848066319083,0.0,0.0,0.0,0.0,0.25468310077720635,0.0
2024-02-10,0.0,0.23723473769138015,0.23007959049079704,0.27338488970064234,0.0,0.0,0.0,0.0,0.26024505538614795,0.0
2024-02-11,0.0,0.23338949750763943,0.22741018128131796,0.28564914748726744,0.0,0.0,0.0,0.0,0.2544869364163498,0.0
2024-02-12,0.0,0.23340886299585967,0.22670549101868911,0.2844776482569894,0.0,0.0,0.0,0.0,0.2563234142383713,0.0
2024-02-13,0.0,0.23638300273903032,0.22815279025911298,0.28223468650798816,0.0,0.0,0.0,0.0,0.25416538050896453,0.0
2024-02-14,0.0,0.23463591942450157,0.2294268020288685,0.2776514620939259,0.0,0.0,0.0,0.0,0.25918869685746504,0.0
2024-02-15,0.0,0.2469541765513059,0.22876489984621645,0.27090629725313653,0.0,0.0,0.0,0.0,0.2542700814833674,0.0
2024-02-16,0.0,0.253110208449771,0.23141579814516927,0.2677473520574928,0.0,0.0,0.0,0.0,0.24862870306980978,0.0
2024-02-17,0.0,0.24921124447078677,0.22668743580098516,0.2759526654694391,0.0,0.0,0.0,0.0,0.24905690946596024,0.0
2024-02-18,0.0,0.24499266068939102,0.22831795758486098,0.2746317158583595,0.0,0.0,0.0,0.0,0.2529587891882867,0.0
2024-02-19,0.0,0.24372202013217367,0.2331938501706003,0.26782731447644625,0.0,0.0,0.0,0.0,0.25614784466509866,0.0
2024-02-20,0.0,0.251211437760558,0.23229863659435185,0.2664246993132592,0.0,0.0,0.0,0.0,0.25097572526641254,0.0
2024-02-21,0.0,0.26953860346037983,0.22898475019766035,0.2580824249572472,0.0,0.0,0.0,0.0,0.24431004990163063,0.0
2024-02-22,0.0,0.27532807704787604,0.23088141268301798,0.25463206627138685,0.0,0.0,0.0,0.0,0.24008544018064223,0.0
2024-02-23,0.0,0.2740841168909758,0.23423391887640643,0.2555239171932215,0.0,0.0,0.0,0.0,0.23709730544869007,0.0
2024-02-24,0.0,0.2730228401269669,0.23327957507243313,0.25844371190600685,0.0,0.0,0.0,0.0,0.23617375042563568,0.0
2024-02-25,0.0,0.27530378940317557,0.23129304950395774,0.2584998810169098,0.0,0.0,0.0,0.0,0.2358145881912473,0.0
2024-02-26,0.0,0.27500707512633443,0.2326231124926021,0.25530147321987134,0.0,0.0,0.0,0.0,0.23794899169325695,0.0
2024-02-27,0.0,0.2664068316569046,0.2490848018334913,0.25042993176206335,0.0,0.0,0.0,0.0,0.23494590569952367,0.0
2024-02-28,0.0,0.2663845026249658,0.26872773147932305,0.24283684385618728,0.0,0.0,0.0,0.0,0.22287497667931777,0.0
2024-02-29,0.0,0.2563486630059481,0.27847019726767613,0.2412347781302631,0.0,0.0,0.0,0.0,0.22477109442217819,0.0
2024-03-01,0.24016705148671838,0.23497640782106036,0.2918380001186455,0.0,0.0,0.0,0.0,0.0,0.0,0.23502420467570617
2024-03-02,0.24283771203203527,0.21989707647265755,0.3223208245441269,0.0,0.0,0.0,0.0,0.0,0.0,0.2168068393365385
2024-03-03,0.23889519844369983,0.21837841564184038,0.32709935524665223,0.0,0.0,0.0,0.0,0.0,0.0,0.21746146604658115
2024-03-04,0.20298368016728893,0.19137040245287484,0.4033822891576821,0.0,0.0,0.0,0.0,0.0,0.0,0.20385333365853678
2024-03-05,0.2235146236015064,0.18722812262726135,0.3931867725953694,0.0,0.0,0.0,0.0,0.0,0.0,0.19772182951291958
2024-03-06,0.25006189620460817,0.19417676580317503,0.3618787221771802,0.0,0.0,0.0,0.0,0.0,0.0,0.19545812331532766
2024-03-07,0.24158298847576454,0.21448451792649245,0.3482120294330676,0.0,0.0,0.0,0.0,0.0,0.0,0.1972912946129827
2024-03-08,0.22853087426334223,0.21213867182210008,0.3669257415426561,0.0,0.0,0.0,0.0,0.0,0.0,0.19391760754048887
2024-03-09,0.22129243459035766,0.2121715142579649,0.37411566070822355,0.0,0.0,0.0,0.0,0.0,0.0,0.19392898364506936
2024-03-10,0.2218107453675529,0.23028738296838033,0.3532787917171231,0.0,0.0,0.0,0.0,0.0,0.0,0.1961373368676112
2024-03-11,0.21964889905489868,0.22154686301145568,0.3605892216214769,0.0,0.0,0.0,0.0,0.0,0.0,0.19969035170687852
2024-03-12,0.21892914992926027,0.23324750836697627,0.3468374133560466,0.0,0.0,0.0,0.0,0.0,0.0,0.20249543751548238
2024-03-13,0.21157095441221582,0.2613354160513045,0.3306708161773172,0.0,0.0,0.0,0.0,0.0,0.0,0.19786547197377918
2024-03-14,0.21027706550515188,0.2530426028539323,0.3424181801889017,0.0,0.0,0.0,0.0,0.0,0.0,0.19572290546724633
2024-03-15,0.20333745590120003,0.27452013469930037,0.32696866649497636,0.0,0.0,0.0,0.0,0.0,0.0,0.19668381770349405
2024-03-16,0.20792236151515942,0.2775748233826769,0.3108411416661613,0.0,0.0,0.0,0.0,0.0,0.0,0.20533687138268003
2024-03-17,0.20481794235359846,0.2598746936453285,0.33359056407258014,0.0,0.0,0.0,0.0,0.0,0.0,0.2033008008667161
2024-03-18,0.2038252900776341,0.265187579672087,0.32164175542890516,0.0,0.0,0.0,0.0,0.0,0.0,0.21100993503292378
2024-03-19,0.2004042266732293,0.26621952931250786,0.32286642472561217,0.0,0.0,0.0,0.0,0.0,0.0,0.21233732604253935
2024-03-20,0.2013337428688665,0.2617951985698702,0.32987788360790615,0.0,0.0,0.0,0.0,0.0,0.0,0.2086301146513623
2024-03-21,0.20712482593786802,0.26183519868426,0.3302121464145312,0.0,0.0,0.0,0.0,0.0,0.0,0.20247523482705188
2024-03-22,0.2035360897084341,0.2668309773033108,0.3298384208257974,0.0,0.0,0.0,0.0,0.0,0.0,0.20147782200335917
2024-03-23,0.19957141686939084,0.263665994336579,0.3384894283625042,0.0,0.0,0.0,0.0,0.0,0.0,0.1999361995757765
2024-03-24,0.19786643413769636,0.26016189807173473,0.34239330977468596,0.0,0.0,0.0,0.0,0.0,0.0,0.20117273849510942
2024-03-25,0.19902001486712628,0.2618630082392094,0.33694480039853925,0.0,0.0,0.0,0.0,0.0,0.0,0.20372389319806586
2024-03-26,0.19931254285320993,0.25338722354250554,0.3491351456174444,0.0,0.0,0.0,0.0,0.0,0.0,0.19968541377702503
2024-03-27,0.193767344889891,0.25316410863694416,0.3546674946814005,0.0,0.0,0.0,0.0,0.0,0.0,0.19993494798621753
2024-03-28,0.1922169096252626,0.2445393044018849,0.37094789333330486,0.0,0.0,0.0,0.0,0.0,0.0,0.1937552813974417
2024-03-29,0.19140916430667357,0.25800294298187654,0.3597805070712645,0.0,0.0,0.0,0.0,0.0,0.0,0.19227326824866378
2024-03-30,0.1951924491343532,0.258950179798899,0.3513366249683618,0.0,0.0,0.0,0.0,0.0,0.0,0.19602050886109879
2024-03-31,0.19395202379446963,0.2529326682318685,0.3603630715836376,0.0,0.0,0.0,0.0,0.0,0.0,0.19420292511888232
2024-04-01,0.2532895101256121,0.2507903543302941,0.2464591135974039,0.0,0.0,0.2506896228368686,0.0,0.0,0.0,0.0
2024-04-02,0.24264502506794794,0.25233259877319586,0.2344952350804661,0.0,0.0,0.2718210221437897,0.0,0.0,0.0,0.0
2024-04-03,0.24026344777599762,0.2650375104491063,0.2368619947756963,0.0,0.0,0.2591686577757767,0.0,0.0,0.0,0.0
2024-04-04,0.2336586768687299,0.26612146261534514,0.23692562925699212,0.0,0.0,0.26457779614829335,0.0,0.0,0.0,0.0
2024-04-05,0.2354397196603649,0.26633884516044587,0.23444201803100945,0.0,0.0,0.26507839637157593,0.0,0.0,0.0,0.0
2024-04-06,0.23513786290691205,0.2615478665296876,0.23548630015068184,0.0,0.0,0.26908834497413137,0.0,0.0,0.0,0.0
2024-04-07,0.23558298786383036,0.2578717574622333,0.2440727102047039,0.0,0.0,0.2637191710435901,0.0,0.0,0.0,0.0
2024-04-08,0.23746913453964108,0.25592703735829525,0.2454923463126611,0.0,0.0,0.26234280710569813,0.0,0.0,0.0,0.0
2024-04-09,0.23714251337577374,0.26203178893050055,0.23988118652035548,0.0,0.0,0.26221838420976895,0.0,0.0,0.0,0.0
2024-04-10,0.2145216195161426,0.2786753667760628,0.2524248262897013,0.0,0.0,0.2556680113245264,0.0,0.0,0.0,0.0
2024-04-11,0.2016343868903966,0.2840764493567888,0.25323683538579816,0.0,0.0,0.2623784322475342,0.0,0.0,0.0,0.0
2024-04-12,0.1917983138100571,0.30766746633108355,0.25055424323506725,0.0,0.0,0.25143670931344103,0.0,0.0,0.0,0.0
2024-04-13,0.18699550660356487,0.3195435284734479,0.24222830702648468,0.0,0.0,0.25286047929567135,0.0,0.0,0.0,0.0
2024-04-14,0.19235544943119096,0.3098474828581207,0.24479095489492336,0.0,0.0,0.2545485910582157,0.0,0.0,0.0,0.0
2024-04-15,0.1907242735830996,0.3105772087490186,0.2465074037685616,0.0,0.0,0.25377733768783495,0.0,0.0,0.0,0.0
