,aave,algorand,arbitrum,aster-2,avalanche-2,axie-infinity,binancecoin,bitcoin,bitcoin-cash,bitget-token,bittensor,canton-network,cardano,chainlink,crypto-com-chain,decentraland,dogecoin,eos,ethereum,ethereum-classic,fantom,filecoin,hedera-hashgraph,htx-dao,hyperliquid,immutable-x,injective-protocol,internet-computer,leo-token,litecoin,maker,memecore,monero,near,neo,okb,optimism,pepe,pi-network,polkadot,rain,render-token,ripple,shiba-inu,sky,solana,stellar,sui,tezos,the-graph,the-open-network,theta-token,tron,uniswap,vechain,whitebit,world-liberty-financial,zcash
2025-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12357610662953743,0.0,0.0,0.0,0.0,0.12336544055834439,0.0,0.0,0.0,0.0,0.1232233211583063,0.0,0.0,0.0,0.13019178829026268,0.0,0.12144025799989676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12760544483804098,0.0,0.0,0.0,0.13141982784224004,0.0,0.0,0.0,0.0,0.0,0.0,0.1222859983984707,0.0,0.0,0.0,0.0
2025-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12488157258914497,0.0,0.0,0.0,0.0,0.1239591566640009,0.0,0.0,0.0,0.0,0.1253811623497899,0.0,0.0,0.0,0.12557296361967538,0.0,0.11796409946634961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12736368368664036,0.0,0.0,0.0,0.1305659533698791,0.0,0.0,0.0,0.0,0.0,0.0,0.12728835763035473,0.0,0.0,0.0,0.0
2025-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12419687930241284,0.0,0.0,0.0,0.0,0.12312647282036025,0.0,0.0,0.0,0.0,0.12627464320664808,0.0,0.0,0.0,0.12413961548628355,0.0,0.12130263115804488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12730975704958278,0.0,0.0,0.0,0.1295819891208432,0.0,0.0,0.0,0.0,0.0,0.0,0.12715188190427004,0.0,0.0,0.0,0.0
2025-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12673532908026686,0.0,0.0,0.0,0.0,0.12349137813499893,0.0,0.0,0.0,0.0,0.12689193915138808,0.0,0.0,0.0,0.12526730271189926,0.0,0.1182574314839543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12658996405456988,0.0,0.0,0.0,0.12896957206333481,0.0,0.0,0.0,0.0,0.0,0.0,0.1268357975054746,0.0,0.0,0.0,0.0
2025-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12020275696918295,0.0,0.0,0.0,0.0,0.12718874432625893,0.0,0.0,0.0,0.0,0.12530120465261377,0.0,0.0,0.0,0.12361341824502002,0.0,0.11817728590590312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13046703547042904,0.0,0.0,0.0,0.1311777760789582,0.0,0.0,0.0,0.0,0.0,0.0,0.12669808518521553,0.0,0.0,0.0,0.0
2025-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11832669726747302,0.0,0.0,0.0,0.0,0.13389326555373396,0.0,0.0,0.0,0.0,0.12563697281109076,0.0,0.0,0.0,0.12186102598697104,0.0,0.11578724825901356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12645203480689707,0.0,0.0,0.0,0.13155849791342114,0.0,0.0,0.0,0.0,0.0,0.0,0.1292463081261886,0.0,0.0,0.0,0.0
2025-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11176816765058527,0.0,0.0,0.0,0.0,0.14361725042782494,0.0,0.0,0.0,0.0,0.13017253773980741,0.0,0.0,0.0,0.12093586102869326,0.0,0.12047137355371942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12106033620341088,0.0,0.0,0.0,0.12773250571383402,0.0,0.0,0.0,0.0,0.0,0.0,0.12693427008299435,0.0,0.0,0.0,0.0
2025-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11236991900575839,0.0,0.0,0.0,0.0,0.14503106783404146,0.0,0.0,0.0,0.0,0.12994619572705096,0.0,0.0,0.0,0.11760211822143293,0.0,0.12460649355623026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1194779908204484,0.0,0.0,0.0,0.12680086446256242,0.0,0.0,0.0,0.0,0.0,0.0,0.12686053568916353,0.0,0.0,0.0,0.0
2025-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11626680683140511,0.0,0.0,0.0,0.0,0.14169991704961724,0.0,0.0,0.0,0.0,0.13173288442814465,0.0,0.0,0.0,0.11435602664323072,0.0,0.12150280624088156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12012877766685143,0.0,0.0,0.0,0.12554207351232186,0.0,0.0,0.0,0.0,0.0,0.0,0.1315189524763413,0.0,0.0,0.0,0.0
2025-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11701664942527766,0.0,0.0,0.0,0.0,0.14806917120635743,0.0,0.0,0.0,0.0,0.13521272988411354,0.0,0.0,0.0,0.11368137445866319,0.0,0.11882754962598177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11780163223496205,0.0,0.0,0.0,0.1231118201144083,0.0,0.0,0.0,0.0,0.0,0.0,0.12886846735212024,0.0,0.0,0.0,0.0
2025-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11367327588671186,0.0,0.0,0.0,0.0,0.14788252086476764,0.0,0.0,0.0,0.0,0.13620893881406876,0.0,0.0,0.0,0.11328333041825245,0.0,0.12308321699379902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11543703310155273,0.0,0.0,0.0,0.12108322871835092,0.0,0.0,0.0,0.0,0.0,0.0,0.13187104356036253,0.0,0.0,0.0,0.0
2025-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11661189416895613,0.0,0.0,0.0,0.0,0.14722885269967304,0.0,0.0,0.0,0.0,0.13868569620187146,0.0,0.0,0.0,0.11273867960890858,0.0,0.1254024051318737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11547797617413423,0.0,0.0,0.0,0.12067355448053267,0.0,0.0,0.0,0.0,0.0,0.0,0.1258674715689444,0.0,0.0,0.0,0.0
2025-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11688265770897893,0.0,0.0,0.0,0.0,0.1430814548183246,0.0,0.0,0.0,0.0,0.13565407535525562,0.0,0.0,0.0,0.11256133688682744,0.0,0.13137614388804966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11573883449028838,0.0,0.0,0.0,0.12295712497699089,0.0,0.0,0.0,0.0,0.0,0.0,0.12444957831292855,0.0,0.0,0.0,0.0
2025-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11507401986428044,0.0,0.0,0.0,0.0,0.14794387053092448,0.0,0.0,0.0,0.0,0.13450334015353496,0.0,0.0,0.0,0.11391700374421974,0.0,0.12710634364235515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11595768563431352,0.0,0.0,0.0,0.12118087336336887,0.0,0.0,0.0,0.0,0.0,0.0,0.12699739744605906,0.0,0.0,0.0,0.0
2025-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11193761117500957,0.0,0.0,0.0,0.0,0.16435455379946315,0.0,0.0,0.0,0.0,0.13364374180479344,0.0,0.0,0.0,0.11178356157589053,0.0,0.12426626538885562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11324471296547425,0.0,0.0,0.0,0.11851433784541782,0.0,0.0,0.0,0.0,0.0,0.0,0.12488283199518604,0.0,0.0,0.0,0.0
2025-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11264261962014181,0.0,0.0,0.0,0.0,0.1698448927188272,0.0,0.0,0.0,0.0,0.13253928085661823,0.0,0.0,0.0,0.1117104933282412,0.0,0.11950533132688053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11541611539445999,0.0,0.0,0.0,0.11889717425655896,0.0,0.0,0.0,0.0,0.0,0.0,0.12215251039218389,0.0,0.0,0.0,0.0
2025-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11523617457926733,0.0,0.0,0.0,0.0,0.16489150424943383,0.0,0.0,0.0,0.0,0.13295266844864517,0.0,0.0,0.0,0.11211794823938173,0.0,0.12099055566064086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11458278763919272,0.0,0.0,0.0,0.11905530002588212,0.0,0.0,0.0,0.0,0.0,0.0,0.12305181174219554,0.0,0.0,0.0,0.0
2025-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11139908150468682,0.0,0.0,0.0,0.0,0.1750948954873404,0.0,0.0,0.0,0.0,0.13359546491357982,0.0,0.0,0.0,0.11067727371148657,0.0,0.11940856433001067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11187638542061513,0.0,0.0,0.0,0.11659463068454567,0.0,0.0,0.0,0.0,0.0,0.0,0.12407537333876528,0.0,0.0,0.0,0.0
2025-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143397778432122,0.0,0.0,0.0,0.0,0.17048646897857825,0.0,0.0,0.0,0.0,0.1353678267097137,0.0,0.0,0.0,0.11204460875837488,0.0,0.11705888659157523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11217249867436038,0.0,0.0,0.0,0.11712054347083467,0.0,0.0,0.0,0.0,0.0,0.0,0.12423639873973728,0.0,0.0,0.0,0.0
2025-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11259710087421583,0.0,0.0,0.0,0.0,0.16740810662731961,0.0,0.0,0.0,0.0,0.14066375172304943,0.0,0.0,0.0,0.11100831437186516,0.0,0.11907634174074412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10995833384823352,0.0,0.0,0.0,0.11560156266439524,0.0,0.0,0.0,0.0,0.0,0.0,0.12625620671114332,0.0,0.0,0.0,0.0
2025-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11241952826007327,0.0,0.0,0.0,0.0,0.16671564817619117,0.0,0.0,0.0,0.0,0.14092904673135356,0.0,0.0,0.0,0.11100148632710388,0.0,0.11926006002489921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1104474538360013,0.0,0.0,0.0,0.11488666271019031,0.0,0.0,0.0,0.0,0.0,0.0,0.12694452479721982,0.0,0.0,0.0,0.0
2025-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1123666514171658,0.0,0.0,0.0,0.0,0.1656885677046145,0.0,0.0,0.0,0.0,0.1425900739359492,0.0,0.0,0.0,0.10992608471136325,0.0,0.12356291608146977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11099214070187156,0.0,0.0,0.0,0.11378040702677195,0.0,0.0,0.0,0.0,0.0,0.0,0.12372593545299392,0.0,0.0,0.0,0.0
2025-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11338403769262095,0.0,0.0,0.0,0.0,0.1624186851855388,0.0,0.0,0.0,0.0,0.1415715198257881,0.0,0.0,0.0,0.11076517188778336,0.0,0.12591492877246077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11361443061937063,0.0,0.0,0.0,0.1161507211003476,0.0,0.0,0.0,0.0,0.0,0.0,0.11903100741328934,0.0,0.0,0.0,0.0
2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10938221595871568,0.0,0.0,0.0,0.0,0.16158658334371306,0.0,0.0,0.0,0.0,0.14186152490729265,0.0,0.0,0.0,0.11072489067080159,0.0,0.13497437836135012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1140345054642621,0.0,0.0,0.0,0.11375823343044361,0.0,0.0,0.0,0.0,0.0,0.0,0.11639701078318962,0.0,0.0,0.0,0.0
2025-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11163882734672731,0.0,0.0,0.0,0.0,0.16090895946510228,0.0,0.0,0.0,0.0,0.14173708729131287,0.0,0.0,0.0,0.11118655837410402,0.0,0.13340431579058945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11479273285315815,0.0,0.0,0.0,0.1115021607690243,0.0,0.0,0.0,0.0,0.0,0.0,0.11760803363519338,0.0,0.0,0.0,0.0
2025-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11194653202464991,0.0,0.0,0.0,0.0,0.1684446286028126,0.0,0.0,0.0,0.0,0.14044234200888348,0.0,0.0,0.0,0.11061886421965936,0.0,0.1282034732837478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11355940219233199,0.0,0.0,0.0,0.11125842307801806,0.0,0.0,0.0,0.0,0.0,0.0,0.11827509798724865,0.0,0.0,0.0,0.0
2025-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11179121592162974,0.0,0.0,0.0,0.0,0.16452832464262687,0.0,0.0,0.0,0.0,0.14245160011310778,0.0,0.0,0.0,0.1106060482393606,0.0,0.13074163683066253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1131919283694808,0.0,0.0,0.0,0.11023790228605213,0.0,0.0,0.0,0.0,0.0,0.0,0.1193309144309412,0.0,0.0,0.0,0.0
2025-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11604610727079465,0.0,0.0,0.0,0.0,0.164147645443571,0.0,0.0,0.0,0.0,0.1423148714100084,0.0,0.0,0.0,0.10911740901697199,0.0,0.12917108539211605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11258661835517111,0.0,0.0,0.0,0.10946919093471603,0.0,0.0,0.0,0.0,0.0,0.0,0.1200179576950277,0.0,0.0,0.0,0.0
2025-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.1264626295842171,0.0,0.0,0.0,0.0,0.0,0.12548015602402246,0.12574029222169822,0.12320182250881456,0.0,0.0,0.0,0.12752005263520613,0.0,0.0,0.0,0.12324502500055691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1259335822128346,0.12455238773339151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.12789487983082043,0.0,0.0,0.0,0.0,0.0,0.1267414890368254,0.12457835481780159,0.1157460347310339,0.0,0.0,0.0,0.1282244562344042,0.0,0.0,0.0,0.12350698138188702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1265694586431158,0.128928879764286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.12528735032779706,0.0,0.0,0.0,0.0,0.0,0.1287369107126112,0.12680371992637293,0.11186049874640737,0.0,0.0,0.0,0.12541494685421145,0.0,0.0,0.0,0.12380274621183902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13087048519776373,0.12935465968788978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.12464104632379312,0.0,0.0,0.0,0.0,0.0,0.12775210613610405,0.1267901303873396,0.1159667383388907,0.0,0.0,0.0,0.12783184654034918,0.0,0.0,0.0,0.12207191742272605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13057276887904432,0.12648529562822494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.12724220677598866,0.0,0.0,0.0,0.0,0.0,0.12815593979668943,0.12384302591740272,0.11479361387185544,0.0,0.0,0.0,0.12775742642035057,0.0,0.0,0.0,0.12310152183630359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299788766380365,0.12731253823661068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.12700460599456745,0.0,0.0,0.0,0.0,0.0,0.13022271751081912,0.12231689705320024,0.11299914769064677,0.0,0.0,0.0,0.12686263967858108,0.0,0.0,0.0,0.12467372123442105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12931756475680728,0.12876825909585649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.12971498534950807,0.0,0.0,0.0,0.0,0.0,0.12921595593494992,0.12274903615423499,0.1138925400662615,0.0,0.0,0.0,0.12677970923769788,0.0,0.0,0.0,0.12334956229190222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12813878291430136,0.12834053344352725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.13068549970793092,0.0,0.0,0.0,0.0,0.0,0.13003001417481133,0.12238154061874644,0.11022386470041125,0.0,0.0,0.0,0.12577402300051604,0.0,0.0,0.0,0.12443472465889742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302009467642581,0.12841764415608137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.12801620868005845,0.0,0.0,0.0,0.0,0.0,0.13216827552097019,0.12327127718317069,0.10414600739942455,0.0,0.0,0.0,0.12380944970837181,0.0,0.0,0.0,0.12614910811951163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326916162404338,0.1318599854466443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.1276780081546909,0.0,0.0,0.0,0.0,0.0,0.1316174198568626,0.12287245369992408,0.10684127918207048,0.0,0.0,0.0,0.12324801344132719,0.0,0.0,0.0,0.12646021860461248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13413392159066576,0.12925120416334338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.12701510005721214,0.0,0.0,0.0,0.0,0.0,0.13195952390673166,0.1229742286038009,0.10527131624059148,0.0,0.0,0.0,0.12179044489065358,0.0,0.0,0.0,0.12708499085598876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1353826724067602,0.1305811524873394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.12583337262607927,0.0,0.0,0.0,0.0,0.0,0.13064677466668148,0.1251125260494947,0.10273178622367318,0.0,0.0,0.0,0.12248680466803293,0.0,0.0,0.0,0.12762371753122626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13552696930825972,0.13205730658172987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.1251985819899017,0.0,0.0,0.0,0.0,0.0,0.1301192015979253,0.12487482621325571,0.09870968697572559,0.0,0.0,0.0,0.12558774526131636,0.0,0.0,0.0,0.12693647171794917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13939638901633053,0.1311377656025233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.12642691314446694,0.0,0.0,0.0,0.0,0.0,0.13201384750042086,0.12364075334817433,0.09596784471054308,0.0,0.0,0.0,0.12453654703323766,0.0,0.0,0.0,0.1283342089184952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13968362475019747,0.13135765481884734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.1290219928533119,0.0,0.0,0.0,0.0,0.0,0.12968868905594746,0.12324405061405282,0.0933484975980214,0.0,0.0,0.0,0.12647147795071387,0.0,0.0,0.0,0.12797701792125218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14236432679731972,0.12990083990879514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.1306938167608895,0.0,0.0,0.0,0.0,0.0,0.12856512397144373,0.1230998689546393,0.09333426388314714,0.0,0.0,0.0,0.12677474590812945,0.0,0.0,0.0,0.1287051334262782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14136355526753422,0.12952344626594972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.1343426057798194,0.0,0.0,0.0,0.0,0.0,0.12982030256288768,0.12128562259402283,0.09291924144630782,0.0,0.0,0.0,0.12483298675111561,0.0,0.0,0.0,0.12784943031010793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14170961217589415,0.12927759811615203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.13563557741346022,0.0,0.0,0.0,0.0,0.0,0.1309286344986548,0.12054831248845398,0.09232917557395884,0.0,0.0,0.0,0.12381102962598356,0.0,0.0,0.0,0.12677309399872835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424922644102099,0.12946412489099957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.13333130834136867,0.0,0.0,0.0,0.0,0.0,0.13171668078344656,0.12288288774789598,0.09152077539727681,0.0,0.0,0.0,0.12283246307367374,0.0,0.0,0.0,0.12784985636912274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14290714245693173,0.128925916846411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.1371390083707269,0.0,0.0,0.0,0.0,0.0,0.13032429504548673,0.12069276554463833,0.09239690340415525,0.0,0.0,0.0,0.12295690165975574,0.0,0.0,0.0,0.12735249169951832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14142699437587036,0.12973258696303175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.1442994949763505,0.0,0.0,0.0,0.0,0.0,0.12956570787736713,0.11862047270304336,0.09014980585008674,0.0,0.0,0.0,0.12227389294836669,0.0,0.0,0.0,0.12799573518828625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14094842025608015,0.12815210701884247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
