date,trend_50,trend_100,trend_150,trend_200,trend_100_trailing_stop_20,trend_100_target_vol_0.7
2025-01-26,-0.023000564322998907,-0.023000564322998907,-0.023000564322998907,-0.023000564322998907,-0.023000564322998907,-0.020165551765733425
2025-01-27,-0.009908669469705478,-0.009908669469705478,-0.009908669469705478,-0.009908669469705478,-0.009908669469705478,-0.008662207211838413
2025-01-28,0.0020338585112933405,0.0020338585112933405,0.0020338585112933405,0.0020338585112933405,0.0020338585112933405,0.001775773450992002
2025-01-29,-0.003644006417702239,-0.003644006417702239,-0.003644006417702239,-0.003644006417702239,-0.003644006417702239,-0.0031885554753136036
2025-01-30,0.010993443521484458,0.010993443521484458,0.010993443521484458,0.010993443521484458,0.010993443521484458,0.009615016942689847
2025-01-31,-0.009711427410734053,-0.009711427410734053,-0.009711427410734053,-0.009711427410734053,-0.009711427410734053,-0.008496568114891412
2025-02-01,-0.02783639112023717,-0.02783639112023717,-0.02783639112023717,-0.02783639112023717,-0.02783639112023717,-0.024357277922350207
2025-02-02,-0.06210130722430829,-0.06707757195654018,-0.06707757195654018,-0.06707757195654018,-0.06707757195654018,-0.05869675992386936
2025-02-03,-0.001296035469864898,0.02650431739857284,0.04487906444272749,0.04487906444272749,0.02650431739857284,0.024320695766503864
2025-02-04,-0.026972358342369107,-0.027465798838813726,-0.026800968672399006,-0.026800968672399006,-0.027465798838813726,-0.02410215018456907
2025-02-05,0.002777735507359269,-0.006173842231505744,-0.021136079953909093,-0.021136079953909093,-0.006173842231505744,-0.006327551833605671
2025-02-06,0.016600766448386928,0.015363694796828087,0.01552937208049765,0.01552937208049765,0.015363694796828087,0.013320259921782096
2025-02-07,-0.009629429693629565,-0.009839815039069721,-0.009839815039069721,-0.009839815039069721,-0.009839815039069721,-0.008627834154717351
2025-02-08,-0.019626121193706214,-0.015131300082512067,-0.015131300082512067,-0.015131300082512067,-0.015131300082512067,-0.013318813800787921
2025-02-09,-0.0011616172241836198,-0.001532296287585666,-0.0008281950818217476,-0.0008281950818217476,-0.001532296287585666,-0.001332560919013459
2025-02-10,0.0,0.007242768767550256,0.031470608254063004,0.031470608254063004,0.007242768767550256,0.0066396076238948165
2025-02-11,-0.008678387785138186,-0.01260138958461643,-0.011846692886790189,-0.011846692886790189,-0.01260138958461643,-0.011795680802134778
2025-02-12,0.014370406793314583,-0.009035130616865561,-0.009035130616865561,-0.009035130616865561,-0.009035130616865561,-0.00796825961024239
2025-02-13,0.027363048772565568,0.006063506678442021,0.006063506678442021,0.006063506678442021,0.006063506678442021,0.005305866461145614
2025-02-14,-0.007422445924223475,-0.008010166418510933,-0.008010166418510933,-0.008010166418510933,-0.008010166418510933,-0.0070087428802415586
2025-02-15,0.05470892147944384,0.054344559704983864,0.054344559704983864,0.054344559704983864,0.054344559704983864,0.04750737826576823
2025-02-16,-0.0493254115955869,-0.04901383644641977,-0.04901383644641977,-0.04901383644641977,-0.04901383644641977,-0.0431269909577211
2025-02-17,-0.020328780194811435,-0.020193750521914855,-0.020193750521914855,-0.020193750521914855,-0.020193750521914855,-0.01765905018820013
2025-02-18,-0.0015634908860370222,-0.0015528916870807263,-0.0015528916870807263,-0.0015528916870807263,-0.0015528916870807263,-0.00135447026763158
2025-02-19,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-20,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-22,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-23,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-02,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-03,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-09,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-15,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-19,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-25,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-26,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-29,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-05,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-12,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-14,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-15,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-17,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-18,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-19,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-20,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-21,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-22,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-23,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-24,0.024866648546793657,0.07272700370617935,0.0006061172974951567,0.0006061172974951567,0.07272700370617935,0.06364576929297194
2025-04-25,0.019299426796233643,0.03317235340877911,0.008267758552398252,0.027649556622040494,0.03317235340877911,0.029277990438602686
2025-04-26,0.0011035331913993307,0.0017830578413728926,-0.0015170895289891018,0.0016650485783840097,0.0017830578413728926,0.0015796850315230593
2025-04-27,0.006038734581833571,0.0064943028640123135,0.006194368757597379,0.006065200719946873,0.0064943028640123135,0.0057547410340963445
2025-04-28,-0.005685144178480095,-0.006111269851618695,-0.005830763374535142,-0.005709910413437491,-0.006111269851618695,-0.005419309321565313
2025-04-29,0.0029216608874893524,0.0031419983064155943,0.002996935171323045,0.002934461631175056,0.0031419983064155943,0.002784300905161352
2025-04-30,-0.005461121050906015,-0.00587168219124623,-0.005601402105736564,-0.005484977985718342,-0.00587168219124623,-0.00520508289145849
2025-05-01,0.008223892180747594,0.008845807136428796,0.008436331120014406,0.00826001643589791,0.008845807136428796,0.007836307374690765
2025-05-02,-0.021614846669608445,-0.02323509267209578,-0.02216852865280039,-0.02170901418401494,-0.02323509267209578,-0.020604078643969292
2025-05-03,-0.01819711498205978,-0.018108947924702634,-0.018167018771504395,-0.01819199877054356,-0.018108947924702634,-0.015833865543054992
2025-05-04,-0.011450973059541236,-0.011450973059541236,-0.024363545926160413,-0.011450973059541236,-0.011450973059541236,-0.009996665313956044
2025-05-05,0.029777210163576928,0.029777210163576928,-0.011334698105590624,0.029777210163576928,0.029777210163576928,0.02595722854684901
2025-05-06,-0.01650239698025191,-0.01650239698025191,-0.01983052578529043,-0.01650239698025191,-0.01650239698025191,-0.014438941794276183
2025-05-07,-0.0017706810593787203,-0.0017706810593787203,-0.00013535335574221818,-0.0023116478548935726,-0.0017706810593787203,-0.0015469293281669128
2025-05-08,0.10324398606420648,0.10324398606420648,0.06795221932832862,0.11719782592641992,0.10324398606420648,0.090345952087729
2025-05-09,-0.01339502891386335,-0.01339502891386335,-0.01443112208833175,-0.013065109368387229,-0.01339502891386335,-0.011721198834876656
2025-05-10,0.02925683026182413,0.02925683026182413,0.02846271229915498,0.029654086599246954,0.02925683026182413,0.025560259143635244
2025-05-11,-0.022544221991449342,-0.022544221991449342,-0.022050117128807,-0.0188485573407422,-0.022544221991449342,-0.019730068756852237
2025-05-12,-0.005920006120879506,-0.005920006120879506,-0.005719192124747474,-0.007517722383266201,-0.005920006120879506,-0.005165537423984956
2025-05-13,0.01966640562109201,0.01966640562109201,0.019177339406911242,0.01808982458020858,0.01966640562109201,0.017147028155414024
2025-05-14,-0.022163773615034077,-0.022163773615034077,-0.02181679951356441,-0.025041363931192828,-0.022163773615034077,-0.019394432689681773
2025-05-15,-0.009885855397564702,-0.009885855397564702,-0.009868742330141234,-0.015232168953824732,-0.009885855397564702,-0.009164594001737636
2025-05-16,0.0064782694546901,0.0064782694546901,0.0064782694546901,-0.006955596134447184,0.0064782694546901,0.005535116206359714
2025-05-17,-0.014728171999457307,-0.014728171999457307,-0.014728171999457307,0.006641012557077053,-0.014728171999457307,-0.01266188922182987
2025-05-18,0.01677452766060239,0.01677452766060239,0.0147796966959719,0.008499903322697122,0.01677452766060239,0.014778896651364004
2025-05-19,-0.018457605485084017,-0.018457605485084017,-0.018537119439251515,-0.0019439515799161144,-0.018457605485084017,-0.016216869554778413
2025-05-20,-0.00208786596556787,-0.00208786596556787,-0.00208786596556787,0.019643661208035512,-0.00208786596556787,-0.0018246312958263289
2025-05-21,0.05691032910569205,0.05691032910569205,0.05691032910569205,0.12915621463718163,0.05691032910569205,0.05379807660379221
2025-05-22,-0.03180496486170048,-0.03180496486170048,-0.03180496486170048,-0.0293212355418212,-0.03180496486170048,-0.03167357868579923
2025-05-23,-0.01649770590472932,-0.01649770590472932,-0.01649770590472932,0.013975963039218442,-0.01649770590472932,-0.014687389584121968
2025-05-24,0.04193643845827966,0.04193643845827966,0.04193643845827966,0.031446799872505204,0.04193643845827966,0.036632986434921744
2025-05-25,0.08044579002571872,0.08044579002571872,0.08044579002571872,0.03418257557236215,0.08044579002571872,0.07063180486630394
2025-05-26,-0.03227532457375204,-0.03227532457375204,-0.03227532457375204,-0.036739349294349855,-0.03227532457375204,-0.028597656297149943
2025-05-27,-0.027468008845668246,-0.027468008845668246,-0.027468008845668246,-0.07675762242100082,-0.027468008845668246,-0.024245975974375167
2025-05-28,-0.023476904521337216,-0.023476904521337216,-0.023476904521337216,-0.06503871950793416,-0.023476904521337216,-0.02065460390281859
2025-05-29,-0.058796172381425316,-0.058796172381425316,-0.058796172381425316,-0.02514365382901773,-0.058796172381425316,-0.05157885829250508
2025-05-30,0.026774735923237314,0.026774735923237314,0.026774735923237314,-0.03939353079748609,0.026774735923237314,0.023309358666371738
2025-05-31,0.0017381813846824024,0.0017381813846824024,0.0017381813846824024,-0.0032874729297751593,0.0017381813846824024,0.00151833796385481
2025-06-01,0.025527210292272562,0.025527210292272562,0.025527210292272562,0.005354658697920733,0.025527210292272562,0.02230344935115225
2025-06-02,0.047649504788858765,0.047649504788858765,0.047649504788858765,0.023998212157238852,0.047649504788858765,0.041763263803690664
2025-06-03,-0.008150850870568771,-0.008150850870568771,-0.008150850870568771,-0.03807495879094913,-0.008150850870568771,-0.007184324838834133
2025-06-04,-0.00851988880545318,-0.00851988880545318,-0.00851988880545318,-0.06836095244157736,-0.00851988880545318,-0.007502291590872345
2025-06-05,-0.029325866887066288,-0.029325866887066288,-0.029325866887066288,-0.013642975610355101,-0.029325866887066288,-0.025796772051997374
2025-06-06,-0.015900412476662962,-0.015900412476662962,-0.015900412476662962,-0.0027023452605037246,-0.015900412476662962,-0.013911162629345442
2025-06-07,0.03478737255587072,0.03478737255587072,0.03478737255587072,0.024828160985100434,0.03478737255587072,0.0303780871835293
2025-06-08,1.6883365133502082e-05,1.6883365133502082e-05,1.6883365133502082e-05,-0.009051428256842242,1.6883365133502082e-05,1.4806496734909302e-05
2025-06-09,0.08982048142561383,0.08982048142561383,0.08982048142561383,0.02171876047108401,0.08982048142561383,0.07859787943461716
2025-06-10,0.07136232307298918,0.07136232307298918,0.07136232307298918,0.03385275437530688,0.07136232307298918,0.06309338016267052
2025-06-11,-0.005755571384847613,-0.005755571384847613,-0.005755571384847613,-0.016705018254910886,-0.005755571384847613,-0.005128238512630223
2025-06-12,-0.022145902277732943,-0.022145902277732943,-0.022145902277732943,-0.04461405451912415,-0.022145902277732943,-0.019719650449675052
2025-06-13,0.03363671538676671,0.03363671538676671,0.03363671538676671,-0.0077883223126765655,0.03363671538676671,0.029877425815228564
2025-06-14,-0.04523862623833852,-0.04523862623833852,-0.04523862623833852,-0.0426678964457089,-0.04523862623833852,-0.04032936583789826
2025-06-15,0.024129778307152572,0.024129778307152572,0.024129778307152572,0.06977079113841445,0.024129778307152572,0.021401191425416854
2025-06-16,0.01469564671816026,0.01469564671816026,0.01469564671816026,0.011851326949289032,0.01469564671816026,0.013142519661041296
2025-06-17,-0.0418529302881272,-0.0418529302881272,-0.0418529302881272,-0.0053419462729186185,-0.0418529302881272,-0.03668451769407688
2025-06-18,-0.014494814596334948,-0.014494814596334948,-0.014494814596334948,-0.009458470968222943,-0.014494814596334948,-0.012615568914119857
2025-06-19,-0.04990398142773711,-0.04990398142773711,-0.04990398142773711,0.08513713558892855,-0.04990398142773711,-0.04335128849047798
2025-06-20,-0.06520854776975848,-0.06520854776975848,-0.06520854776975848,-0.06450138114287429,-0.06520854776975848,-0.06026141798855689
2025-06-21,-0.01790567818503319,-0.01790567818503319,-0.01790567818503319,-0.017891134529283925,-0.01790567818503319,-0.017809589229645706
2025-06-22,-0.008470349590160242,-0.008470349590160242,-0.008470349590160242,-0.008470349590160242,-0.008470349590160242,-0.009709734972680573
2025-06-23,0.037846020754016996,0.037846020754016996,0.037846020754016996,0.037846020754016996,0.037846020754016996,0.034205290104524666
2025-06-24,-0.01949038084396182,-0.01949038084396182,-0.01949038084396182,-0.01949038084396182,-0.01949038084396182,-0.01839147474228464
2025-06-25,0.02524555717716126,0.02524555717716126,0.02524555717716126,0.02524555717716126,0.02524555717716126,0.02598122632685973
2025-06-26,-0.004673843709847247,-0.004673843709847247,-0.004673843709847247,-0.004673843709847247,-0.004673843709847247,-0.0031201786899311967
2025-06-27,0.02457434129323799,0.02457434129323799,0.02457434129323799,0.02457434129323799,0.02457434129323799,0.02356130696907255
2025-06-28,-0.01413018520017606,-0.01413018520017606,-0.01413018520017606,-0.01413018520017606,-0.01413018520017606,-0.014868020920116076
2025-06-29,0.031915390007851485,0.031915390007851485,0.031915390007851485,0.031915390007851485,0.031915390007851485,0.02936374250998952
2025-06-30,-0.001190227332886984,-0.001190227332886984,-0.001190227332886984,-0.001190227332886984,-0.001190227332886984,-0.0007673772862402117
2025-07-01,-0.03001125977394148,-0.03001125977394148,-0.03001125977394148,-0.03001125977394148,-0.03001125977394148,-0.026973457737294648
2025-07-02,0.017468921121736036,0.017468921121736036,0.017468921121736036,0.017468921121736036,0.017468921121736036,0.017566427994240463
2025-07-03,-0.012444414511895818,-0.012444414511895818,-0.012444414511895818,-0.012444414511895818,-0.012444414511895818,-0.012680495865684871
2025-07-04,-0.022726847265983396,-0.022726847265983396,-0.022726847265983396,-0.022726847265983396,-0.022726847265983396,-0.021436955980735917
2025-07-05,0.0050412196274198795,0.0050412196274198795,0.0050412196274198795,0.0050412196274198795,0.0050412196274198795,0.005060879790829587
2025-07-06,0.00953627688132408,0.00953627688132408,0.00953627688132408,0.00953627688132408,0.00953627688132408,0.008657142329664191
2025-07-07,-0.0075849268162981875,-0.0075849268162981875,-0.0075849268162981875,-0.0075849268162981875,-0.0075849268162981875,-0.006106979127800338
2025-07-08,0.008286061564858116,0.008286061564858116,0.008286061564858116,0.008286061564858116,0.008286061564858116,0.00816826167273521
2025-07-09,0.029994087823197235,0.029994087823197235,0.029994087823197235,0.029994087823197235,0.029994087823197235,0.02878573841287846
2025-07-10,0.043817908099552216,0.029503528408768576,0.029503528408768576,0.019273951560942804,0.029503528408768576,0.027740629102149583
2025-07-11,0.030632788610359007,0.029548924349109162,0.029548924349109162,0.006222848024629579,0.029548924349109162,0.02634481260175736
2025-07-12,0.08488050937059688,0.08488050937059688,0.08488050937059688,0.08502025920230238,0.08488050937059688,0.07883329201978873
2025-07-13,0.20513056181382638,0.20513056181382638,0.20513056181382638,0.20513056181382638,0.20513056181382638,0.1915325724687773
2025-07-14,-0.0157634768847007,-0.0157634768847007,-0.0157634768847007,-0.0157634768847007,-0.0157634768847007,-0.013930337221924272
2025-07-15,-0.021906926378725156,-0.021906926378725156,-0.021906926378725156,-0.021906926378725156,-0.021906926378725156,-0.019130897729805474
2025-07-16,0.0034088606346256434,0.0034088606346256434,0.0034088606346256434,0.0034088606346256434,0.0034088606346256434,0.0029684673510634862
2025-07-17,0.08511569908439975,0.08511569908439975,0.08511569908439975,0.08511569908439975,0.08511569908439975,0.07415208268268003
2025-07-18,-0.06876990261845017,-0.06876990261845017,-0.06876990261845017,-0.06876990261845017,-0.06876990261845017,-0.0605232671814413
2025-07-19,0.004436949396148027,0.004436949396148027,0.004436949396148027,0.004436949396148027,0.004436949396148027,0.003870609921841295
2025-07-20,0.003111473969280576,0.003111473969280576,0.003111473969280576,0.003111473969280576,0.003111473969280576,0.0027158516449976577
2025-07-21,0.018817515620758618,0.018817515620758618,0.018817515620758618,0.018817515620758618,0.018817515620758618,0.016431358579587885
2025-07-22,-0.0020802461657281057,-0.0020802461657281057,-0.0020802461657281057,-0.0020802461657281057,-0.0020802461657281057,-0.0018207246240938835
2025-07-23,-0.08172169424794162,-0.08172169424794162,-0.08172169424794162,-0.08172169424794162,-0.08172169424794162,-0.07150789081796671
2025-07-24,-0.006651003807466416,-0.006651003807466416,-0.006651003807466416,-0.006651003807466416,-0.006651003807466416,-0.005968762185657783
2025-07-25,0.013795009380520362,0.013795009380520362,0.013795009380520362,0.013795009380520362,0.013795009380520362,0.01252448281750862
2025-07-26,0.02032374397947856,0.02032374397947856,0.02032374397947856,0.02032374397947856,0.02032374397947856,0.01812496855307022
2025-07-27,0.0276382355313185,0.0276382355313185,0.0276382355313185,0.0276382355313185,0.0276382355313185,0.024373539550528456
2025-07-28,-0.054383705944525684,-0.054383705944525684,-0.054383705944525684,-0.054383705944525684,-0.054383705944525684,-0.04760983675897079
2025-07-29,-0.01923374719798343,-0.01923374719798343,-0.01923374719798343,-0.01923374719798343,-0.01923374719798343,-0.016711077253870665
2025-07-30,-0.022249589133680137,-0.022249589133680137,-0.022249589133680137,-0.022249589133680137,-0.022249589133680137,-0.019281770355852546
2025-07-31,-0.012427206828703352,-0.012427206828703352,-0.012427206828703352,-0.012427206828703352,-0.012427206828703352,-0.010736981283460456
2025-08-01,-0.030618871290550853,-0.030618871290550853,-0.030618871290550853,-0.030618871290550853,-0.030618871290550853,-0.026776290957517435
2025-08-02,-0.03825666425432217,-0.03825666425432217,-0.03825666425432217,-0.03825666425432217,-0.03825666425432217,-0.03348011669068962
2025-08-03,0.01770281520085648,0.01770281520085648,0.01770281520085648,0.01770281520085648,0.01770281520085648,0.015956753431004334
2025-08-04,-0.012921460390150186,-0.012921460390150186,-0.012921460390150186,-0.012921460390150186,-0.012921460390150186,-0.013949596072795667
2025-08-05,-0.022760031451547258,-0.022760031451547258,-0.022760031451547258,-0.022760031451547258,-0.022760031451547258,-0.020644978121814317
2025-08-06,-0.009818374594907753,-0.009818374594907753,-0.009818374594907753,-0.009818374594907753,-0.009818374594907753,-0.009726350843577092
2025-08-07,0.03456862897793522,0.03456862897793522,0.03456862897793522,0.03456862897793522,0.03456862897793522,0.03191986009579373
2025-08-08,0.012668550280654944,0.012668550280654944,0.012668550280654944,0.012668550280654944,0.012668550280654944,0.011669766745608712
2025-08-09,-0.00011354913256611532,-0.00011354913256611532,-0.00011354913256611532,-0.00011354913256611532,-0.00011354913256611532,7.518152399899058e-05
2025-08-10,0.0024334063327267064,0.0024334063327267064,0.0024334063327267064,0.0024334063327267064,0.0024334063327267064,0.0019366757403913581
2025-08-11,-0.03497766974904293,-0.03497766974904293,-0.03497766974904293,-0.03497766974904293,-0.03497766974904293,-0.03082666936983247
2025-08-12,0.09082408189390412,0.09082408189390412,0.09082408189390412,0.09082408189390412,0.09082408189390412,0.08741781842994345
2025-08-13,0.021994516629470606,0.021994516629470606,0.021994516629470606,0.021994516629470606,0.021994516629470606,0.020243897528767762
2025-08-14,-0.06319496351708564,-0.06319496351708564,-0.06319496351708564,-0.06319496351708564,-0.06319496351708564,-0.055360844720315106
2025-08-15,-0.02962413634293537,-0.02962413634293537,-0.02962413634293537,-0.02962413634293537,-0.02962413634293537,-0.027519126425464946
2025-08-16,0.006761624832585689,0.006761624832585689,0.006761624832585689,0.006761624832585689,0.006761624832585689,0.005563230570672761
2025-08-17,0.12551340026796476,0.12551340026796476,0.12551340026796476,0.12551340026796476,0.12551340026796476,0.10965725889110178
2025-08-18,0.0023345879746965448,0.0023345879746965448,0.0023345879746965448,0.0023345879746965448,0.0023345879746965448,0.0020183093675110175
2025-08-19,-0.07814316356041617,-0.07814316356041617,-0.07814316356041617,-0.07814316356041617,-0.07814316356041617,-0.06839632913414839
2025-08-20,0.10777582383558304,0.10777582383558304,0.10777582383558304,0.10777582383558304,0.10777582383558304,0.09334594250890005
2025-08-21,-0.054034039013025614,-0.054034039013025614,-0.054034039013025614,-0.054034039013025614,-0.054034039013025614,-0.047417189729089815
2025-08-22,0.0661819513181825,0.0661819513181825,0.0661819513181825,0.0661819513181825,0.0661819513181825,0.057916755189268976
2025-08-23,-0.014852295695628182,-0.014852295695628182,-0.014852295695628182,-0.014852295695628182,-0.014852295695628182,-0.013097559798597835
2025-08-24,-0.014688641863926266,-0.014688641863926266,-0.014688641863926266,-0.014688641863926266,-0.014688641863926266,-0.012930209805664505
2025-08-25,-0.07923364765842444,-0.07923364765842444,-0.07923364765842444,-0.07923364765842444,-0.07923364765842444,-0.06962403814699414
2025-08-26,0.03561886609671516,0.03561886609671516,0.03561886609671516,0.03561886609671516,0.03561886609671516,0.030975662797242398
2025-08-27,0.1494600925614129,0.1494600925614129,0.1494600925614129,0.1494600925614129,0.1494600925614129,0.13081936157380047
2025-08-28,0.17013049022602633,0.17013049022602633,0.17013049022602633,0.17013049022602633,0.17013049022602633,0.14888587217250127
2025-08-29,-0.07598353758844811,-0.07598353758844811,-0.07598353758844811,-0.07598353758844811,-0.07598353758844811,-0.06650808137685704
2025-08-30,0.03637467837412944,0.03637467837412944,0.03637467837412944,0.03637467837412944,0.03637467837412944,0.03150500249795085
2025-08-31,-0.0010826431875649023,-0.0010826431875649023,-0.0010826431875649023,-0.0010826431875649023,-0.0010826431875649023,-0.0009421307063718354
2025-09-01,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-02,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-07,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-08,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-09,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-10,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-11,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-12,-0.007059790172370239,-0.007059790172370239,-0.007059790172370239,-0.007059790172370239,-0.007059790172370239,-0.006178036770510431
2025-09-13,-0.00527209630097325,-0.00527209630097325,-0.00527209630097325,-0.00527209630097325,-0.00527209630097325,-0.004618141917723917
2025-09-14,-0.03504554844408958,-0.03504554844408958,-0.03504554844408958,-0.03504554844408958,-0.03504554844408958,-0.030689375006118236
2025-09-15,-0.029817425850146795,-0.029817425850146795,-0.029817425850146795,-0.029817425850146795,-0.029817425850146795,-0.02622331984205628
2025-09-16,0.0007960131763682377,0.0007960131763682377,0.0007960131763682377,0.0007960131763682377,0.0007960131763682377,0.0006933139289220236
2025-09-17,0.050840483134835246,0.050840483134835246,0.050840483134835246,0.050840483134835246,0.050840483134835246,0.044502895582234636
2025-09-18,0.1054957341609275,0.1054957341609275,0.1054957341609275,0.1054957341609275,0.1054957341609275,0.09290414672135716
2025-09-19,-0.04032797440027869,-0.04032797440027869,-0.04032797440027869,-0.04032797440027869,-0.04032797440027869,-0.03592374509986651
2025-09-20,-0.015773435497042576,-0.015773435497042576,-0.015773435497042576,-0.015773435497042576,-0.015773435497042576,-0.014776729376196784
2025-09-21,-0.0037770578851287206,-0.0037770578851287206,-0.0037770578851287206,-0.0037770578851287206,-0.0037770578851287206,-0.0035612207336378487
2025-09-22,0.018728488889828254,0.018728488889828254,0.018728488889828254,0.018728488889828254,0.018728488889828254,0.017654438451176313
2025-09-23,-0.002041795389560841,-0.002041795389560841,-0.002041795389560841,-0.002041795389560841,-0.002041795389560841,-0.0019267328839942532
2025-09-24,-0.0018198698694947835,-0.0018198698694947835,-0.0018198698694947835,-0.0018198698694947835,-0.0018198698694947835,-0.0017171156844073554
2025-09-25,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-26,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-29,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-30,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,0.017413373374726815,0.017413373374726815,0.017413373374726815,0.017413373374726815,0.017413373374726815,0.016207565407476032
2025-10-02,0.06081225402688073,0.06081225402688073,0.06081225402688073,0.06081225402688073,0.06081225402688073,0.06093346711516734
2025-10-03,0.09101257744252345,0.09101257744252345,0.09101257744252345,0.09101257744252345,0.09101257744252345,0.09101257744252345
2025-10-04,-0.0006839132336252662,-0.0006839132336252662,-0.0006839132336252662,-0.0006839132336252662,-0.0006839132336252662,-0.0018172397308446886
2025-10-05,0.0431693390058836,0.0431693390058836,0.0431693390058836,0.0431693390058836,0.0431693390058836,0.03821403135373158
2025-10-06,0.10920097691314501,0.10920097691314501,0.10920097691314501,0.10920097691314501,0.10920097691314501,0.09549876616902964
2025-10-07,-0.04585283034559062,-0.04585283034559062,-0.04585283034559062,-0.04585283034559062,-0.04585283034559062,-0.040624615213970316
2025-10-08,0.08310381710524406,0.08310381710524406,0.08310381710524406,0.08310381710524406,0.08310381710524406,0.07256148619264535
