,TOP20_MOM_top8_biweekly__bull_only__NO_STOP,TOP20_MOM_top8_biweekly__bull_only__BTC_LT_14D,TOP20_MOM_top8_biweekly__bull_only__BTC_LT_14D_CONFIRM2,TOP20_MOM_top8_biweekly__bull_only__BTC_LT_20DMA
2024-03-08,0.0,0.0,0.0,0.0
2024-03-09,0.0,0.0,0.0,0.0
2024-03-10,-0.02223840499880636,-0.02223840499880636,-0.02223840499880636,-0.02223840499880647
2024-03-11,0.0,0.0,0.0,0.0
2024-03-12,0.0,0.0,0.0,0.0
2024-03-13,0.0,0.0,0.0,0.0
2024-03-14,0.0,0.0,0.0,0.0
2024-03-15,-0.06187645058324487,-0.06187645058324498,-0.06187645058324487,-0.06187645058324487
2024-03-16,-0.15320427673717607,-0.15320427673717596,-0.15320427673717596,-0.15320427673717607
2024-03-17,-0.08587222044670684,-0.08587222044670673,-0.08587222044670673,-0.15489786818370177
2024-03-18,-0.1415082161598521,-0.14150821615985198,-0.14150821615985187,-0.15489786818370177
2024-03-19,-0.22267338032234507,-0.14322519972753223,-0.22267338032234496,-0.15489786818370177
2024-03-20,-0.13505582227423973,-0.14322519972753223,-0.2242280335617003,-0.15489786818370177
2024-03-21,-0.14100861398294162,-0.14322519972753223,-0.2242280335617003,-0.15489786818370177
2024-03-22,-0.13959697470728938,-0.14322519972753223,-0.2242280335617003,-0.15489786818370177
2024-03-23,-0.11980818955644068,-0.14322519972753223,-0.2242280335617003,-0.15489786818370177
2024-03-24,-0.07601683564684525,-0.14322519972753223,-0.2242280335617003,-0.15489786818370177
2024-03-25,-0.048212006122890005,-0.14322519972753223,-0.2242280335617003,-0.15489786818370177
2024-03-26,-0.031927788029772586,-0.14322519972753223,-0.2242280335617003,-0.15489786818370177
2024-03-27,-0.01469769741388538,-0.14322519972753223,-0.2242280335617003,-0.15489786818370177
2024-03-28,0.0,-0.14322519972753223,-0.2242280335617003,-0.15489786818370177
2024-03-29,0.0,-0.14322519972753223,-0.2242280335617003,-0.15489786818370177
2024-03-30,-0.01598336822933466,-0.14322519972753223,-0.2242280335617003,-0.15489786818370177
2024-03-31,0.0,-0.14322519972753223,-0.2242280335617003,-0.15489786818370177
2024-04-01,-0.04520730867937828,-0.14322519972753223,-0.2242280335617003,-0.15489786818370177
2024-04-02,-0.11270366079678096,-0.14322519972753223,-0.2242280335617003,-0.15489786818370177
2024-04-03,-0.12015967218602275,-0.14322519972753223,-0.2242280335617003,-0.15489786818370177
2024-04-04,-0.08420279573539968,-0.14322519972753223,-0.2242280335617003,-0.15489786818370177
2024-04-05,-0.0919638834131764,-0.15161268224705704,-0.23182253074528847,-0.1631710799489966
2024-04-06,-0.07605401022564862,-0.1367479269881008,-0.21836314746954633,-0.14850884157051436
2024-04-07,-0.06831492449357379,-0.12951722099947272,-0.21181606064842218,-0.14137664645508463
2024-04-08,-0.03270902289376387,-0.09625026740297482,-0.18169429469456877,-0.10856292061429951
2024-04-09,-0.04396674560105973,-0.1067684714668723,-0.19121806669096042,-0.11893782505179185
2024-04-10,-0.04247821368527238,-0.1085549345239385,-0.18995880325519243,-0.1175660221765581
2024-04-11,-0.03505186417855599,-0.1085549345239385,-0.18367628401871794,-0.11072203885463194
2024-04-12,-0.133389918980232,-0.1085549345239385,-0.26686799488692736,-0.20134853123351137
2024-04-13,-0.21851747918158781,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-04-14,-0.1459148706726302,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-04-15,-0.18934164750920512,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-04-16,-0.2024615047490277,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-04-17,-0.23379787112046846,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-04-18,-0.1979301982679642,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-04-19,-0.2018598692841359,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-04-20,-0.16161661883301093,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-04-21,-0.16711492817258455,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-04-22,-0.14863721716695732,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-04-23,-0.15546433233405832,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-04-24,-0.18120963499796983,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-04-25,-0.18319963281364537,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-04-26,-0.1921343478589197,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-04-27,-0.19374249393177512,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-04-28,-0.19796200640392647,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-04-29,-0.20479002236022015,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-04-30,-0.24849443560498063,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-05-01,-0.25569781221775,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-05-02,-0.24596465074652252,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-05-03,-0.20337485558277502,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-05-04,-0.18602958736463504,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-05-05,-0.1816112997030893,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-05-06,-0.19301018188898245,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-05-07,-0.2163714316483759,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-05-08,-0.23211866892612,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-05-09,-0.19457910124735478,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-05-10,-0.2181296574736592,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-05-11,-0.21536378414888024,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-05-12,-0.21786684336889373,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-05-13,-0.20113739552132026,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-05-14,-0.2204683585646512,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-05-15,-0.17103103823402388,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-05-16,-0.19008037410815326,-0.1085549345239385,-0.26833425889715345,-0.2029458341710444
2024-05-17,-0.17137995471839162,-0.08842885459355432,-0.25181550327434266,-0.18495080960746957
2024-05-18,-0.17706305435548475,-0.09468087525748026,-0.25694693482253217,-0.1905408333879811
2024-05-19,-0.1894159540176229,-0.10827039310492659,-0.26810071763221355,-0.20269142149643593
2024-05-20,-0.13048725131497185,-0.04344248394939143,-0.214892323718336,-0.1447278328743976
2024-05-21,-0.14475708205553484,-0.05914083209701604,-0.22777695786613783,-0.15876395722157255
2024-05-22,-0.1506678420619486,-0.06564330364588866,-0.2331139504067441,-0.16457791282796252
2024-05-23,-0.1703218405796394,-0.08726481526946916,-0.2508601020637534,-0.1839100248991541
2024-05-24,-0.1627348402782136,-0.07891829916193371,-0.24400958470721212,-0.17644728188636183
2024-05-25,-0.14587843336552153,-0.060374439108900835,-0.22878945770884906,-0.15986694342442231
2024-05-26,-0.16816970788873697,-0.08489723790601555,-0.2489168805312807,-0.1817931390992924
2024-05-27,-0.14243919469549537,-0.05659090677509582,-0.22568407175046512,-0.1564840314256919
2024-05-28,-0.14532365261740077,-0.059764120634355655,-0.22828853046579067,-0.1593212486851071
2024-05-29,-0.1468654561783017,-0.06146027033047419,-0.22968066854865643,-0.16083780111611845
2024-05-30,-0.1635359862877973,-0.07979964591398547,-0.24473296211932927,-0.17723530700138945
2024-05-31,-0.16712749704025776,-0.08375069391119794,-0.2479758388516936,-0.18076799722261638
2024-06-01,-0.16530604522774262,-0.08174690106972393,-0.24633119844573592,-0.1789763765231378
2024-06-02,-0.16470740628203073,-0.0810883338620697,-0.24579067039446767,-0.17838754188074857
2024-06-03,-0.16537026460873183,-0.08181754929386365,-0.24638918394285136,-0.18003076679698704
2024-06-04,-0.14472804120195792,-0.0836539141952759,-0.22775073605731044,-0.18003076679698704
2024-06-05,-0.134769343723799,-0.0836539141952759,-0.2187587461782735,-0.18003076679698704
2024-06-06,-0.13888308056312593,-0.0836539141952759,-0.2224731556284426,-0.18003076679698704
2024-06-07,-0.17865779020634265,-0.0836539141952759,-0.25838686696848834,-0.18003076679698704
2024-06-08,-0.19146174779152603,-0.0836539141952759,-0.2699479227461232,-0.18003076679698704
2024-06-09,-0.17975296116494077,-0.0836539141952759,-0.25937572783077756,-0.18003076679698704
2024-06-10,-0.18415393223170273,-0.0836539141952759,-0.2633494891963628,-0.18003076679698704
2024-06-11,-0.22355793243097766,-0.0836539141952759,-0.29892847648486465,-0.18003076679698704
2024-06-12,-0.1923619359524532,-0.0836539141952759,-0.2707607281205249,-0.18003076679698704
2024-06-13,-0.21063844431302237,-0.0836539141952759,-0.2872631049185752,-0.18003076679698704
2024-06-14,-0.21727181764178438,-0.0836539141952759,-0.29325256548477063,-0.18003076679698704
2024-06-15,-0.20978409304679724,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-06-16,-0.20368486358404192,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-06-17,-0.22326698497181519,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-06-18,-0.2545059367127396,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-06-19,-0.25290601714336136,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-06-20,-0.25112199593320417,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-06-21,-0.25193619952337765,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-06-22,-0.2502177254103001,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-06-23,-0.26018342199013655,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-06-24,-0.2743885412084869,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-06-25,-0.26053615396819796,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-06-26,-0.2649421729804674,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-06-27,-0.24443542116283679,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-06-28,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-06-29,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-06-30,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-01,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-02,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-03,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-04,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-05,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-06,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-07,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-08,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-09,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-10,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-11,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-12,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-13,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-14,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-15,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-16,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-17,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-18,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-19,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-20,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-21,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-22,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-23,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-24,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-25,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-26,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-27,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-28,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-29,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-30,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-07-31,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-01,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-02,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-03,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-04,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-05,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-06,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-07,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-08,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-09,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-10,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-11,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-12,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-13,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-14,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-15,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-16,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-17,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-18,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-19,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-20,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-21,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-22,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-23,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-24,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-25,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-26,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-27,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-28,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-29,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-30,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-08-31,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-01,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-02,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-03,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-04,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-05,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-06,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-07,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-08,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-09,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-10,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-11,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-12,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-13,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-14,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-15,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-16,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-17,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-18,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-19,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-20,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-21,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-22,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-23,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-24,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-25,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-26,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-27,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-28,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-29,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-09-30,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-10-01,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-10-02,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-10-03,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-10-04,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-10-05,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-10-06,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-10-07,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-10-08,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-10-09,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-10-10,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-10-11,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-10-12,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-10-13,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-10-14,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-10-15,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-10-16,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-10-17,-0.24594655032051105,-0.0836539141952759,-0.29466606035380105,-0.18003076679698704
2024-10-18,-0.22594044553282033,-0.059341956174008614,-0.2759525530913194,-0.1582758230206346
2024-10-19,-0.22610316917061868,-0.05953970232665584,-0.2761047631297068,-0.15845277118865397
2024-10-20,-0.19858131063059337,-0.026094397676245218,-0.25036109612749025,-0.12852508204012136
2024-10-21,-0.22840893021888398,-0.06234172532950388,-0.27826154859995034,-0.16096009095424768
2024-10-22,-0.23722018018613478,-0.07304939389327636,-0.2865035023437468,-0.17054157868867514
2024-10-23,-0.24144954778649808,-0.07818903545007772,-0.29045960984918173,-0.17514065758643438
2024-10-24,-0.23157168658427285,-0.06618519215139818,-0.28121995878730377,-0.16439932051130135
2024-10-25,-0.2899766441219003,-0.1371604714952488,-0.33585136298337726,-0.227909762997492
2024-10-26,-0.27005035022198376,-0.1129455018169796,-0.31721251001486406,-0.20624160679896608
2024-10-27,-0.2580455501930955,-0.09835694510125093,-0.30598334197294397,-0.1931874039720619
2024-10-28,-0.23581010087351084,-0.07133582748847256,-0.28518452847364595,-0.16900823691665767
2024-10-29,-0.19399534663469864,-0.020521410563639875,-0.2460714319748034,-0.12353823477775772
2024-10-30,-0.20802043071405973,-0.03756507093634587,-0.2591903532021642,-0.13878932532452137
2024-10-31,-0.2418796144791019,-0.0787116640920793,-0.2908618898662467,-0.17560831867373605
2024-11-01,-0.2568273021238291,-0.09687649719628355,-0.30484380509989184,-0.1918626624227301
2024-11-02,-0.270466654458725,-0.1134514059514995,-0.3176019167704687,-0.20669430238165332
2024-11-03,-0.28347102415504577,-0.12925466668142016,-0.32976607212897846,-0.22083545252520476
2024-11-04,-0.2972751429870436,-0.13099615734805736,-0.3426783047077908,-0.2358462620885423
2024-11-05,-0.25638028688367476,-0.13099615734805736,-0.3044256715835555,-0.2373745695643653
2024-11-06,-0.17083662907970754,-0.13099615734805736,-0.22440900274361486,-0.2373745695643653
2024-11-07,-0.16853505785938394,-0.13099615734805736,-0.2222561363958816,-0.2373745695643653
2024-11-08,-0.16603289272711352,-0.13099615734805736,-0.21991563653988366,-0.2373745695643653
2024-11-09,-0.1144336140838137,-0.13099615734805736,-0.17165019527196002,-0.2373745695643653
2024-11-10,-0.016886096321747868,-0.13099615734805736,-0.08040523772276975,-0.2373745695643653
2024-11-11,0.0,-0.13099615734805736,0.0,-0.2373745695643653
2024-11-12,-0.020786826985535578,-0.13099615734805736,-0.020786826985535578,-0.2373745695643653
2024-11-13,-0.01319818696550945,-0.13099615734805736,-0.013198186965509562,-0.2373745695643653
2024-11-14,-0.06369065843637256,-0.13099615734805736,-0.06369065843637256,-0.2373745695643653
2024-11-15,0.0,-0.037160576511130916,0.0,-0.15502579650537085
2024-11-16,0.0,-0.016975342520344938,0.0,-0.13731152183232698
2024-11-17,-0.007314281460944594,-0.024165461548199763,-0.007314281460944594,-0.1436214681747593
2024-11-18,0.0,-0.005452931862073185,0.0,-0.12719961788365808
2024-11-19,0.0,-0.0044008587301274105,0.0,-0.12627633344494782
2024-11-20,-0.0035270924476755727,-0.007912428942212446,-0.0035270924476755727,-0.1293580375906095
2024-11-21,0.0,0.0,0.0,-0.07586477906946143
2024-11-22,0.0,0.0,0.0,-0.0046660768748613135
2024-11-23,0.0,0.0,0.0,0.0
2024-11-24,-0.023453912619207373,-0.023453912619207262,-0.023453912619207484,-0.023453912619207484
2024-11-25,-0.0814407481497702,-0.08144074814977009,-0.08144074814977031,-0.0814407481497702
2024-11-26,-0.08324778013555623,-0.08324778013555612,-0.08324778013555634,-0.08324778013555623
2024-11-27,-0.04146113490498349,-0.04146113490498349,-0.0414611349049836,-0.0414611349049836
2024-11-28,-0.0333820839415766,-0.03338208394157671,-0.03338208394157682,-0.03338208394157682
2024-11-29,0.0,0.0,0.0,0.0
2024-11-30,-0.0005660407187810801,-0.0005660407187810801,-0.0005660407187809691,-0.0005660407187810801
2024-12-01,0.0,0.0,0.0,0.0
2024-12-02,0.0,0.0,0.0,0.0
2024-12-03,-0.008300582913707832,-0.008300582913707832,-0.008300582913707832,-0.008300582913707832
2024-12-04,-0.02049594633379559,-0.02049594633379559,-0.02049594633379548,-0.02049594633379548
2024-12-05,-0.023556876213508215,-0.023556876213508215,-0.023556876213508215,-0.023556876213508104
2024-12-06,0.0,-0.025509762461081165,0.0,0.0
2024-12-07,-0.003831785496046569,-0.025509762461081165,-0.003831785496046569,-0.00383178549604668
2024-12-08,-0.003212101014636537,-0.025509762461081165,-0.003212101014636537,-0.003212101014636648
2024-12-09,-0.14890141382749555,-0.025509762461081165,-0.14890141382749567,-0.1489014138274959
2024-12-10,-0.14165325114328287,-0.025509762461081165,-0.1416532511432831,-0.1416532511432832
2024-12-11,-0.08843207636264161,-0.025509762461081165,-0.08843207636264172,-0.14336994464099662
2024-12-12,-0.08610013586168641,-0.025509762461081165,-0.0861001358616863,-0.14336994464099662
2024-12-13,-0.0680776908440508,-0.007436120476870811,-0.06807769084405091,-0.12748222782551177
2024-12-14,-0.10176925264854553,-0.043320042305236894,-0.10176925264854564,-0.1590261517748821
2024-12-15,-0.0805955133959344,-0.020768496355427435,-0.08059551339593451,-0.13920211320451636
2024-12-16,-0.10147230155433695,-0.04300376816178031,-0.10147230155433717,-0.15874812955713047
2024-12-17,-0.10188916204809406,-0.04344775438771187,-0.10188916204809428,-0.1591384176592041
2024-12-18,-0.17545913333988516,-0.12180503310542268,-0.1754591333398854,-0.22801873828227526
2024-12-19,-0.23730503654702817,-0.18767534119525875,-0.23730503654702828,-0.28592233083956586
2024-12-20,-0.20337009445466991,-0.1515322019618064,-0.20337009445466991,-0.2873504861778867
2024-12-21,-0.23345899626881195,-0.1532291375578828,-0.23345899626881206,-0.2873504861778867
2024-12-22,-0.23289999368526093,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2024-12-23,-0.18648689320256517,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2024-12-24,-0.15300399532500109,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2024-12-25,-0.1792718876591446,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2024-12-26,-0.23538899464283125,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2024-12-27,-0.24440833705550535,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2024-12-28,-0.22552250741724666,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2024-12-29,-0.25351084687553915,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2024-12-30,-0.25777564340544923,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2024-12-31,-0.26426507503355035,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2025-01-01,-0.19702864830750821,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2025-01-02,-0.17722566275666618,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
2025-01-03,-0.11406095704893571,-0.1532291375578828,-0.23499207827627444,-0.2873504861778867
