,TOP20_MOM_top8_biweekly__bull_only,TOP20_SECTOR_top4_biweekly__bull_only,SECTOR_LEAD_V3A_top2_biweekly__bull_only,SECTOR_LEAD_V3B_top1_biweekly__bull_only,SECTOR_LEAD_V3C_top2_biweekly__bull_only__BTC_LT_21D,SECTOR_LEAD_V3D_top1_biweekly__bull_only__BTC_LT_21D
2025-05-02,-0.3723847534756395,-0.45640121680694223,-0.41186814701289676,-0.6098214141166789,-0.328675702431673,-0.3419691703061297
2025-05-03,-0.3723847534756395,-0.45640121680694223,-0.41186814701289676,-0.6098214141166789,-0.328675702431673,-0.3419691703061297
2025-05-04,-0.3723847534756395,-0.45640121680694223,-0.41186814701289676,-0.6098214141166789,-0.328675702431673,-0.3419691703061297
2025-05-05,-0.3723847534756395,-0.45640121680694223,-0.41186814701289676,-0.6098214141166789,-0.328675702431673,-0.3419691703061297
2025-05-06,-0.3723847534756395,-0.45640121680694223,-0.41186814701289676,-0.6098214141166789,-0.328675702431673,-0.3419691703061297
2025-05-07,-0.3723847534756395,-0.45640121680694223,-0.41186814701289676,-0.6098214141166789,-0.328675702431673,-0.3419691703061297
2025-05-08,-0.3723847534756395,-0.45640121680694223,-0.41186814701289676,-0.6098214141166789,-0.328675702431673,-0.3419691703061297
2025-05-09,-0.3723847534756395,-0.45640121680694223,-0.41186814701289676,-0.6098214141166789,-0.328675702431673,-0.3419691703061297
2025-05-10,-0.3723847534756395,-0.45640121680694223,-0.41186814701289676,-0.6098214141166789,-0.328675702431673,-0.3419691703061297
2025-05-11,-0.3723847534756395,-0.45640121680694223,-0.41186814701289676,-0.6098214141166789,-0.328675702431673,-0.3419691703061297
2025-05-12,-0.3723847534756395,-0.45640121680694223,-0.41186814701289676,-0.6098214141166789,-0.328675702431673,-0.3419691703061297
2025-05-13,-0.3723847534756395,-0.45640121680694223,-0.41186814701289676,-0.6098214141166789,-0.328675702431673,-0.3419691703061297
2025-05-14,-0.3723847534756395,-0.45640121680694223,-0.41186814701289676,-0.6098214141166789,-0.328675702431673,-0.3419691703061297
2025-05-15,-0.3723847534756395,-0.45640121680694223,-0.41186814701289676,-0.6098214141166789,-0.328675702431673,-0.3419691703061297
2025-05-16,-0.4009236487624199,-0.4787210089926677,-0.43883375040395467,-0.6369325804813764,-0.3594556451657134,-0.38769178026572737
2025-05-17,-0.4043325223697519,-0.4814885132088361,-0.44855370850475207,-0.6453245712063946,-0.37055051107251613,-0.4018447574391554
2025-05-18,-0.4174985978250727,-0.4913954114457476,-0.45841791059874404,-0.6591057340743884,-0.38181002457818314,-0.42508649946259947
2025-05-19,-0.3971999504271331,-0.4756679256959254,-0.42459620792403585,-0.622714992569497,-0.3432041733981397,-0.3637140133959249
2025-05-20,-0.4016660718995242,-0.4747211344891987,-0.43355480427859605,-0.6296523823816986,-0.353429981394047,-0.3754138260950204
2025-05-21,-0.39790946352521195,-0.47190755549357655,-0.43391073605891095,-0.6323871490319962,-0.35383626044727046,-0.3800259725146924
2025-05-22,-0.37160728704593726,-0.4417115366346924,-0.41487648765047136,-0.6154670555798775,-0.3321095789597147,-0.3514904671445309
2025-05-23,-0.349382673730231,-0.4288816042289614,-0.3912089533988894,-0.5766328407311647,-0.30509422394039387,-0.2859970968214087
2025-05-24,-0.3858910376299637,-0.4570260036784962,-0.4372034580764015,-0.6106192153203582,-0.3575947446787444,-0.34331465108590997
2025-05-25,-0.38450068928008485,-0.45506338927459733,-0.43784465580655585,-0.6136123449012655,-0.3583266411295353,-0.3483625230418935
2025-05-26,-0.3815639804652603,-0.44994243904452436,-0.44554010591919013,-0.6209141700564047,-0.36711062828326224,-0.3606769509447939
2025-05-27,-0.38568846807907187,-0.4555486166976299,-0.4478165845776627,-0.6136125839918398,-0.3697091194694927,-0.3483629262648654
2025-05-28,-0.38141116432807387,-0.4577548976800615,-0.4313479269152075,-0.6108219987146866,-0.35091093674738894,-0.34365664249714045
2025-05-29,-0.39201177474172477,-0.4714891474687817,-0.43471156777333664,-0.6077959123060328,-0.3547503714334834,-0.33855318930351164
2025-05-30,-0.40616069683862965,-0.4846792988107197,-0.4484204547013786,-0.6189547754319562,-0.37039840824813497,-0.35737245880434343
2025-05-31,-0.43981115625662426,-0.5108270302837984,-0.47069672409846686,-0.634005133517549,-0.39582570117486415,-0.3827546811419219
2025-06-01,-0.43629151970736557,-0.5101538467245753,-0.4714023839010808,-0.6361354668338242,-0.3966311779891295,-0.3863474590399183
2025-06-02,-0.4285187947194403,-0.49841886230351085,-0.4512701823681511,-0.6090705267013746,-0.37365123567865166,-0.3407028089865285
2025-06-03,-0.4246147842402307,-0.49127440126459576,-0.4357401753075557,-0.5979434942428801,-0.35592447759161117,-0.3219372214694233
2025-06-04,-0.43142943180542004,-0.4989713383204698,-0.4474371040869132,-0.612091801769403,-0.3692759606929371,-0.34579814792023067
2025-06-05,-0.44242652450981446,-0.5135981218198478,-0.46923854803104526,-0.6445151067555057,-0.3941612631424385,-0.40047960675303995
2025-06-06,-0.47013890936594827,-0.5335318020016167,-0.48779975814506615,-0.6427217915661148,-0.4153479941085071,-0.39745520530028966
2025-06-07,-0.4529166318834652,-0.521215387277818,-0.4774754499873439,-0.63712451786772,-0.41651729812029015,-0.3986602948896891
2025-06-08,-0.44266409259934114,-0.5128119559032531,-0.46842392352806705,-0.6311163727984377,-0.41651729812029015,-0.3986602948896891
2025-06-09,-0.44252036759226987,-0.5133890684261613,-0.4697345284020261,-0.6303795037913369,-0.41651729812029015,-0.3986602948896891
2025-06-10,-0.41661162513987005,-0.49211104776081627,-0.4470760327223722,-0.6246589918170524,-0.41651729812029015,-0.3986602948896891
2025-06-11,-0.40572807472290984,-0.48402017854003854,-0.4304017137000332,-0.6195481325743741,-0.41651729812029015,-0.3986602948896891
2025-06-12,-0.417359270622904,-0.4947350415124361,-0.44085728614463693,-0.6293323110166211,-0.41651729812029015,-0.3986602948896891
2025-06-13,-0.43644237910098715,-0.5161406771942743,-0.4612689258911117,-0.6471692591063017,-0.41651729812029015,-0.3986602948896891
2025-06-14,-0.44220724119104626,-0.5287648610098434,-0.4687480003304102,-0.6572908054691488,-0.41651729812029015,-0.3986602948896891
2025-06-15,-0.4514161920306088,-0.5343049055449576,-0.4745119936003813,-0.6630062941320978,-0.41651729812029015,-0.3986602948896891
2025-06-16,-0.43882239941366163,-0.5301385665062477,-0.47294372982058275,-0.6611743725635775,-0.41651729812029015,-0.3986602948896891
2025-06-17,-0.43505862447095356,-0.5226122298135898,-0.46800258873910394,-0.6593811689667466,-0.41651729812029015,-0.3986602948896891
2025-06-18,-0.445134587316408,-0.5357142317840821,-0.47848245342451334,-0.6655441187455147,-0.41651729812029015,-0.3986602948896891
2025-06-19,-0.4482923255619038,-0.5371908761912445,-0.47774376610225233,-0.6647000988652226,-0.41651729812029015,-0.3986602948896891
2025-06-20,-0.441684245967198,-0.5391095381788511,-0.47774103198992324,-0.6645876244189513,-0.41651729812029015,-0.3986602948896891
2025-06-21,-0.45660276734184413,-0.5503638801980246,-0.49304368150056244,-0.6800782340935083,-0.41651729812029015,-0.3986602948896891
2025-06-22,-0.47246888100121054,-0.5649734541682327,-0.5111351830721749,-0.6980463148066074,-0.41651729812029015,-0.3986602948896891
2025-06-23,-0.4834699367795705,-0.5743251578990836,-0.5172179642918161,-0.7037850587725466,-0.41651729812029015,-0.3986602948896891
2025-06-24,-0.451583257494402,-0.5419197063659356,-0.48551082228949116,-0.6776573445058083,-0.41651729812029015,-0.3986602948896891
2025-06-25,-0.4514398086125323,-0.5359325748184507,-0.4820430903346653,-0.6746466063082834,-0.41651729812029015,-0.3986602948896891
2025-06-26,-0.44973969710391937,-0.5398137327234434,-0.48174801370529985,-0.6785447356201055,-0.41651729812029015,-0.3986602948896891
2025-06-27,-0.45318442070953324,-0.5426167693397503,-0.4815078953444786,-0.6816554223473146,-0.415074761965603,-0.4032835676080815
2025-06-28,-0.45157201322107676,-0.5427360814161222,-0.4808422853059283,-0.6918267898809242,-0.41432386893031625,-0.42234914174776184
2025-06-29,-0.4484390644586532,-0.5399957744193364,-0.4812409784648589,-0.6837830476732499,-0.4147736456748341,-0.4072716644160126
2025-06-30,-0.44225833106564505,-0.5357071311631723,-0.4773841672554565,-0.6867576730496128,-0.41042267061763005,-0.412847408332789
2025-07-01,-0.44236438629388397,-0.5347711186067046,-0.4897221229977313,-0.7033836485046701,-0.4243414586466254,-0.44401172981025794
2025-07-02,-0.4535443913673991,-0.545094291324226,-0.4949608700331788,-0.706064700450748,-0.4254927757293322,-0.44512370635063736
2025-07-03,-0.438666652196269,-0.5342977393104057,-0.49209618733453586,-0.708890178210221,-0.4254927757293322,-0.44512370635063736
2025-07-04,-0.43821353340189473,-0.5347276191217762,-0.4981953527263481,-0.7078469690898193,-0.4254927757293322,-0.44512370635063736
2025-07-05,-0.4463946321921879,-0.5407236074857901,-0.49870053050161356,-0.7002570233616701,-0.4254927757293322,-0.44512370635063736
2025-07-06,-0.44392682307676257,-0.5383889525440397,-0.49456212762411145,-0.6984750333206713,-0.4254927757293322,-0.44512370635063736
2025-07-07,-0.43754053762582545,-0.5341141660773028,-0.4940968604414878,-0.6996565830971487,-0.4254927757293322,-0.44512370635063736
2025-07-08,-0.4392897630703546,-0.5359356276677203,-0.4918419088960735,-0.6994154600521059,-0.4254927757293322,-0.44512370635063736
2025-07-09,-0.4347604524226082,-0.5335569084751508,-0.4894753091734686,-0.7000628728854619,-0.4254927757293322,-0.44512370635063736
2025-07-10,-0.4176202194710019,-0.5205046107764444,-0.472054277007696,-0.6877716129344386,-0.4254927757293322,-0.44512370635063736
2025-07-11,-0.4007469359112422,-0.510339522193423,-0.46545904360809853,-0.6816584196103925,-0.41831588411186715,-0.43312362756708644
2025-07-12,-0.37463768616136717,-0.5004393097496148,-0.45659477494581424,-0.6794576034893656,-0.4086698425538553,-0.42920459613690787
2025-07-13,-0.37048486252119694,-0.5037743152075354,-0.47124592256173103,-0.6814888796328427,-0.4246131294915598,-0.43282172478913894
2025-07-14,-0.34388092506015566,-0.4971804941001504,-0.468114331678097,-0.6784348455638874,-0.42120535193459663,-0.42738335336377575
2025-07-15,-0.3417056585968915,-0.49148558903552375,-0.470585540607262,-0.6797022775486299,-0.42389450599088996,-0.4296402914770341
2025-07-16,-0.34866589255228875,-0.5007465860554241,-0.4742205880553876,-0.6794475736868067,-0.4278501418234494,-0.4291867358935686
2025-07-17,-0.3346076917697728,-0.4950922541560704,-0.46586255781527974,-0.6707609027430605,-0.41875498574111714,-0.4137182303119771
2025-07-18,-0.30110058840741427,-0.4788210788360808,-0.4593561093201408,-0.6643299765670071,-0.4116747092997891,-0.40226656855417786
2025-07-19,-0.31547891614393453,-0.4878193666079701,-0.44994163717290003,-0.6610230874375476,-0.40142993976054664,-0.39637793373791663
2025-07-20,-0.3145931987570002,-0.48681129249342203,-0.4489803343214446,-0.659437506835958,-0.400383856027274,-0.3935544628657516
2025-07-21,-0.3049596442813358,-0.4793445615134002,-0.4214244914150891,-0.6477224945974448,-0.37039776061799345,-0.3726933374273218
2025-07-22,-0.30352407286803995,-0.4808164443338282,-0.4307728232891733,-0.6438859507265922,-0.38057055672684525,-0.36586153722853254
2025-07-23,-0.3000741493365564,-0.4735370511571716,-0.4215410127261856,-0.6345533141563572,-0.3705245583778596,-0.3492427494544228
2025-07-24,-0.33389702824108336,-0.4919164964594066,-0.4326477257931963,-0.6393198177213513,-0.3826108138715747,-0.3577305450066264
2025-07-25,-0.34427827404009104,-0.4993857735441558,-0.4304746536740792,-0.6428704311512858,-0.3802460904219406,-0.36405318391106856
2025-07-26,-0.3279676916743972,-0.4857072260233509,-0.4247954177467216,-0.6370966826488789,-0.37406598150825965,-0.35377176983258474
2025-07-27,-0.3197406475608491,-0.47849144386574904,-0.4204133109566305,-0.6334427878471706,-0.3692974003856325,-0.3472652159984647
2025-07-28,-0.30354560953696985,-0.46135538526313036,-0.4053917248471596,-0.6263866107185373,-0.3529510046027827,-0.33470015902718164
2025-07-29,-0.3355125469949538,-0.4850652297844481,-0.4292312115311874,-0.6489960161339554,-0.37889298448141884,-0.3749611193110106
2025-07-30,-0.33919683391222955,-0.4902867975929244,-0.42692194704179,-0.6462869714237987,-0.3763800573486995,-0.37013707641918114
2025-07-31,-0.3467921460907911,-0.49848332689959407,-0.4341673603217995,-0.6573614463324295,-0.38426447063383695,-0.3898575859269894
2025-08-01,-0.3671303015952344,-0.5126194832741668,-0.4466689240837102,-0.662296150948536,-0.3978685939046732,-0.39864490000761565
2025-08-02,-0.3933438559401857,-0.5364658761710006,-0.47585707294580293,-0.6782806394304266,-0.3990728567168639,-0.3998476102076005
2025-08-03,-0.41336146689565056,-0.549578516525109,-0.49223777860248097,-0.6906275033748012,-0.3990728567168639,-0.3998476102076005
2025-08-04,-0.3835802442852161,-0.5291729317116707,-0.46374741907435557,-0.6643082898086087,-0.3990728567168639,-0.3998476102076005
2025-08-05,-0.35523467274994036,-0.5126993314748568,-0.4369208803663204,-0.6517868421495323,-0.3990728567168639,-0.3998476102076005
2025-08-06,-0.3757724684851206,-0.5287071765351232,-0.4564462566741585,-0.6663929222079183,-0.3990728567168639,-0.3998476102076005
2025-08-07,-0.368972507288298,-0.5215307170327281,-0.4482324876386349,-0.6630355473643612,-0.3990728567168639,-0.3998476102076005
2025-08-08,-0.3345499009041524,-0.497791225583457,-0.42487959401429753,-0.655271471850092,-0.3990728567168639,-0.3998476102076005
2025-08-09,-0.3249816909736909,-0.48775791716810457,-0.41412305497465185,-0.6514260926023481,-0.3990728567168639,-0.3998476102076005
2025-08-10,-0.3246970630428161,-0.4811727325081918,-0.4031574838110944,-0.6610701947167217,-0.3990728567168639,-0.3998476102076005
2025-08-11,-0.326293919389231,-0.4822146191176704,-0.3964274939682648,-0.6517760409031189,-0.3990728567168639,-0.3998476102076005
2025-08-12,-0.3323720985609373,-0.48427474684603256,-0.40635734605751306,-0.6616237474352267,-0.3990728567168639,-0.3998476102076005
2025-08-13,-0.29549483880322536,-0.46176228190050184,-0.35390939430067814,-0.6321266437606794,-0.3990728567168639,-0.3998476102076005
2025-08-14,-0.2819702380310757,-0.44560385881800524,-0.34181330613382244,-0.6316704953714275,-0.3990728567168639,-0.3998476102076005
2025-08-15,-0.32358917404962306,-0.4765174402058435,-0.379512215427969,-0.6585508813806605,-0.3990728567168639,-0.3998476102076005
2025-08-16,-0.3307502948243439,-0.483599674873486,-0.394389888812927,-0.6654116087926041,-0.3990728567168639,-0.3998476102076005
2025-08-17,-0.32693663321891486,-0.47896781826205725,-0.39026821794550315,-0.6600499123282437,-0.3990728567168639,-0.3998476102076005
2025-08-18,-0.32488495417159236,-0.4750263125428472,-0.38523465723246875,-0.6594067607386477,-0.3990728567168639,-0.3998476102076005
2025-08-19,-0.34377432462828084,-0.49078199649066434,-0.40599412837313087,-0.6692389383004962,-0.3990728567168639,-0.3998476102076005
2025-08-20,-0.3746348032872311,-0.5126264266042695,-0.435844790341943,-0.6835082189071625,-0.3990728567168639,-0.3998476102076005
2025-08-21,-0.3498115545631889,-0.49003933913458453,-0.4085239837432325,-0.6735266748313284,-0.3990728567168639,-0.3998476102076005
2025-08-22,-0.37157210574188415,-0.5085750445232252,-0.43541148926109907,-0.6951883710305178,-0.3990728567168639,-0.3998476102076005
2025-08-23,-0.31513689490306906,-0.46241547751366574,-0.3719864187042127,-0.6707241739665686,-0.3990728567168639,-0.3998476102076005
2025-08-24,-0.32528039693338606,-0.4695045522361405,-0.3809592269213291,-0.6764541811310337,-0.3990728567168639,-0.3998476102076005
2025-08-25,-0.3339208390790608,-0.47928769501874124,-0.385625126074281,-0.6819119250331316,-0.3990728567168639,-0.3998476102076005
2025-08-26,-0.3830005370504832,-0.5231841584880141,-0.43996322241572106,-0.7120059671533006,-0.3990728567168639,-0.3998476102076005
2025-08-27,-0.3611225938954964,-0.5059410013421293,-0.4137140598571861,-0.6996620268286884,-0.3990728567168639,-0.3998476102076005
2025-08-28,-0.37423648749099836,-0.5166003378293056,-0.42762099720696556,-0.7073076878669435,-0.3990728567168639,-0.3998476102076005
2025-08-29,-0.36517835006163235,-0.5070529590955604,-0.4116473781057771,-0.6902661061771566,-0.3990728567168639,-0.3998476102076005
2025-08-30,-0.38889313207176046,-0.5290073636239825,-0.44041781811924774,-0.7112102105939775,-0.3990728567168639,-0.3998476102076005
2025-08-31,-0.389703893807793,-0.5285850843906124,-0.4396196126634868,-0.7110067442725578,-0.3990728567168639,-0.3998476102076005
2025-09-01,-0.395551254815377,-0.5332944348741429,-0.4412984584031371,-0.7140255556065225,-0.3990728567168639,-0.3998476102076005
2025-09-02,-0.40594424228560855,-0.5433933229246126,-0.45594859057090875,-0.7237286024680205,-0.3990728567168639,-0.3998476102076005
2025-09-03,-0.3920650193942633,-0.5314512916561684,-0.44283340025250506,-0.7109804445383892,-0.3990728567168639,-0.3998476102076005
2025-09-04,-0.3885784779777225,-0.5279352650895771,-0.43199143002787843,-0.7083473881161129,-0.3990728567168639,-0.3998476102076005
2025-09-05,-0.4097794040613998,-0.5455395496427469,-0.4613544664259154,-0.7220982139777739,-0.3990728567168639,-0.3998476102076005
2025-09-06,-0.40411778605749227,-0.5407610383800568,-0.4640832715826444,-0.7239669329056838,-0.3990728567168639,-0.3998476102076005
2025-09-07,-0.4081093957593249,-0.5431668053863395,-0.46485545767433833,-0.7237683797668049,-0.3990728567168639,-0.3998476102076005
2025-09-08,-0.39949716466650254,-0.53537892214555,-0.4662939133464553,-0.7285786513447532,-0.3990728567168639,-0.3998476102076005
2025-09-09,-0.3877530100573018,-0.524789721137453,-0.4699768583720222,-0.7391335554008887,-0.3990728567168639,-0.3998476102076005
2025-09-10,-0.3781126543911777,-0.520070018232009,-0.46188429475698733,-0.7311847042556874,-0.3990728567168639,-0.3998476102076005
2025-09-11,-0.3557765520925913,-0.5109684305199691,-0.45432638515284873,-0.7295930200158924,-0.3990728567168639,-0.3998476102076005
2025-09-12,-0.3460720114969964,-0.49903339690919646,-0.44496258807774736,-0.7308664346330106,-0.3990728567168639,-0.3998476102076005
2025-09-13,-0.3351265473017402,-0.485495042075863,-0.4395361004271733,-0.7336759452526145,-0.3990728567168639,-0.3998476102076005
2025-09-14,-0.33421380173106174,-0.48339440063847905,-0.449927919055496,-0.7411694038468254,-0.3990728567168639,-0.3998476102076005
2025-09-15,-0.3495215125590394,-0.49807535550883275,-0.4726950890796905,-0.7551617300730361,-0.3990728567168639,-0.3998476102076005
2025-09-16,-0.35810557207250515,-0.5085982638082013,-0.4840840363706981,-0.7603164352336489,-0.3990728567168639,-0.3998476102076005
2025-09-17,-0.35080609265177176,-0.5051968183694868,-0.48362729378798186,-0.7587406388144025,-0.3990728567168639,-0.3998476102076005
2025-09-18,-0.3268063791599922,-0.4889444712791975,-0.4725430443476355,-0.7535984571503755,-0.3990728567168639,-0.3998476102076005
2025-09-19,-0.3154075844661859,-0.4859999626490703,-0.46798961953310014,-0.7519698369681802,-0.3926680812118538,-0.3946677412039583
2025-09-20,-0.3376980230838713,-0.5036383080731622,-0.4889205366525464,-0.7612055096942923,-0.4165623782460447,-0.41720794584867027
2025-09-21,-0.3379362584001824,-0.5031172635986512,-0.4967824604855787,-0.760078211329661,-0.4255373859943735,-0.4144567076240201
2025-09-22,-0.35108259019833155,-0.5141737005902591,-0.5144709637224021,-0.7628983010098707,-0.44573021118301415,-0.42133930301186295
2025-09-23,-0.38190907428295406,-0.5417806734585768,-0.5483817068994989,-0.7792412834972902,-0.4844420060604069,-0.46122531680811474
2025-09-24,-0.3903053945515692,-0.5481513594287666,-0.5665681044089912,-0.7854107404639592,-0.5052032169330037,-0.4762822408351317
2025-09-25,-0.3946335787913091,-0.5483006923191799,-0.5658932377208583,-0.787998850010353,-0.5044328032424472,-0.4825986750082173
2025-09-26,-0.4460988813607082,-0.5823992142176914,-0.6107570402492527,-0.8074504499369871,-0.5556483814982505,-0.5300714532254207
2025-09-27,-0.4207205482514357,-0.5623768502114037,-0.5758450167049395,-0.79448739003114,-0.5565370847352541,-0.53101131031897
2025-09-28,-0.42345635005790183,-0.5644940091373813,-0.5737043010228378,-0.7960353684480845,-0.5565370847352541,-0.53101131031897
2025-09-29,-0.40371249400133624,-0.550716374842402,-0.5592227118157553,-0.7888515191591247,-0.5565370847352541,-0.53101131031897
2025-09-30,-0.40059632924349964,-0.550277314859747,-0.5611251076719757,-0.7866628286409136,-0.5565370847352541,-0.53101131031897
2025-10-01,-0.40740300968731646,-0.5553995868356623,-0.5701612421224658,-0.7909011890286146,-0.5565370847352541,-0.53101131031897
2025-10-02,-0.3826605597142936,-0.5348068929979979,-0.5482318223228997,-0.7783576337234878,-0.5565370847352541,-0.53101131031897
2025-10-03,-0.3574191663657794,-0.5168519575274905,-0.5336247972589325,-0.7653653826438069,-0.541279313872856,-0.5025231438066537
2025-10-04,-0.3526493359823638,-0.5148188468043363,-0.5088697044260091,-0.7439008296876981,-0.5169305210924549,-0.45701358326303454
2025-10-05,-0.3701950300114205,-0.5274837996166593,-0.5268715635033137,-0.752620226519673,-0.5346369195007983,-0.47550061715747516
2025-10-06,-0.3668893894149394,-0.5267500806133546,-0.5244006215730328,-0.749189637901562,-0.5322065326127801,-0.4682270167831549
2025-10-07,-0.34422381906627897,-0.51038255660082,-0.5060998598652124,-0.7364721142934556,-0.5142061373989685,-0.441263077129182
2025-10-08,-0.37466061998176947,-0.5332384006073255,-0.5074382996745874,-0.7177198995560414,-0.5155226096815595,-0.4015042685639926
2025-10-09,-0.36160423861147584,-0.5231144793897604,-0.5021874730722627,-0.7188457555911176,-0.5103579637750095,-0.4038913303162902
2025-10-10,-0.3801420936817571,-0.5374094461436241,-0.5164402002651916,-0.7297354080874652,-0.5243767640000148,-0.42697978226750877
2025-10-11,-0.4904382500239828,-0.6257391849339894,-0.6022032149908954,-0.7609532287513354,-0.6087321686786584,-0.4931684097431125
2025-10-12,-0.4931307117396654,-0.625677862342344,-0.5926110632263735,-0.7550760185010599,-0.6095147043413011,-0.49418207292362626
2025-10-13,-0.4417702164110182,-0.5884042845620964,-0.5500171250995369,-0.7205007333982656,-0.6095147043413011,-0.49418207292362626
2025-10-14,-0.4267479972490157,-0.5751948225603893,-0.541677277083203,-0.7217313672390718,-0.6095147043413011,-0.49418207292362626
2025-10-15,-0.4511918109239481,-0.5958733443941838,-0.5670661550460623,-0.7391171021272372,-0.6095147043413011,-0.49418207292362626
2025-10-16,-0.47390515980554315,-0.6141944343440859,-0.5844763154493243,-0.7499951294870428,-0.6095147043413011,-0.49418207292362626
2025-10-17,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-10-18,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-10-19,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-10-20,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-10-21,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-10-22,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-10-23,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-10-24,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-10-25,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-10-26,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-10-27,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-10-28,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-10-29,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-10-30,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-10-31,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-01,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-02,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-03,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-04,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-05,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-06,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-07,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-08,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-09,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-10,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-11,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-12,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-13,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-14,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-15,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-16,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-17,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-18,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-19,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-20,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-21,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-22,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-23,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
2025-11-24,-0.47495734948593205,-0.6149660454753978,-0.5853073628184255,-0.7504951392280688,-0.6095147043413011,-0.49418207292362626
